-2.817478377058621586e+00,-3.185849099483976099e-01,-7.644960400471139117e-01,4.616894286376684864e-01,4.705171784695292847e-01,-8.065811101791759974e-01,6.962390871576945583e-02,1.707576258448368911e+00,1.061591194844054398e+00,5.171408563404094466e-02
-2.870487152963729915e+00,-3.370997783497478029e-01,-7.968885020398054353e-01,4.428370576232736333e-01,4.668560175608993945e-01,-8.160661642560383955e-01,-1.778702527509378253e-02,1.606004763885000575e+00,1.037245503882564313e+00,9.253290145090815877e-02
-2.942631122507814112e+00,-3.472183627833190789e-01,-7.204408426189171655e-01,1.605862507678667561e-01,5.840804368901816312e-01,6.642363082398073937e-01,3.597707216031412747e-01,1.199073025906858714e+00,5.077549128306332316e-01,5.764103429440366189e-02
-2.936799888821182147e+00,-3.013956842919486845e-01,-7.472270262797972018e-01,4.659375618900039595e-01,4.537240142464596948e-01,-8.077569951208520838e-01,9.332795470518441550e-02,1.686638257234378546e+00,1.048310105360974465e+00,1.543916451991110550e-01
-2.933929034305152062e+00,-3.130955656647123608e-01,-7.649334023211693534e-01,4.568845730135505101e-01,4.557677223445553150e-01,-8.115968011823992967e-01,5.048815221667503350e-02,1.647320338790049243e+00,1.040668936992364069e+00,1.498514502244543689e-01
-2.919261666060279925e+00,-3.556809761531644076e-01,-6.341997095085951663e-01,-1.128396091535566331e-01,7.125077535559241060e-01,2.150763298010950120e+00,7.760879977834453936e-01,8.632921450269405161e-01,-2.313858803027095466e-04,-5.661422391638805396e-02
-2.946762352177228372e+00,-3.303819481249515855e-01,-6.949609356325531229e-01,1.736137225656903260e-01,5.811394910904822408e-01,6.697618828161807647e-01,4.214182422573378717e-01,1.255652469521870040e+00,5.187507404830233870e-01,6.417448559939745167e-02
-2.954866265560061045e+00,-3.059502503173011090e-01,-7.555772909057890674e-01,4.609046643234139262e-01,4.522211635560407506e-01,-8.103879749103239938e-01,7.011192501965006485e-02,1.658215276229952240e+00,1.041250971481667786e+00,1.686254237605802342e-01
-2.947322518912061984e+00,-3.280990444424612407e-01,-6.915060329903344183e-01,1.753801594196321423e-01,5.807407187786587377e-01,6.705111132672141316e-01,4.297772281087543500e-01,1.263324258486617335e+00,5.202417001647037242e-01,6.506037730176941758e-02
-2.954376119667081468e+00,-3.079477910394803897e-01,-7.586003307177305865e-01,4.593590320762149792e-01,4.525700893288867044e-01,-8.110435515549785368e-01,6.279781239966045203e-02,1.651502460885798662e+00,1.039946381760197491e+00,1.678502685210048750e-01
1.750797676124528079e-01,-1.066723100343135222e+00,-1.015258807014473907e+00,4.094181943669872870e-01,2.824654284471652677e-01,8.450418222741193919e-01,-3.930416881897965120e-01,9.596184129872568913e-02,1.233526365969724425e+00,-2.047533769672462423e-01
1.747506411484099631e-01,-1.126847458488818843e+00,-9.313670842237693481e-01,6.819025536097500506e-01,8.077381938881785794e-01,8.260871740781366990e-01,-2.288520406791645645e-01,-1.474805152286026155e-01,1.458841613902674306e+00,-3.712919205148385582e-01
3.777227873421389326e+00,-1.292523555922018508e+00,-4.980974798776467982e-01,3.588939792345312990e-02,6.592908940357830039e-01,7.650952422713874768e-01,-1.375758724632095475e+00,1.716790976251046708e+00,-6.385468173642322443e-01,2.549172862944041329e-01
2.199774766599403186e+00,-1.117050106160403011e+00,-8.684115212227688785e-01,3.991905041380092722e-01,4.083831851853754746e-01,9.648358546297624017e-01,-3.942689702905671223e-01,2.057259873714936960e-01,1.331856754483484506e+00,1.071827434000772739e+00
1.081607569671002578e+00,-1.024554280254395211e+00,-9.642684340864385861e-01,9.009873204710977523e-02,-2.074907651288348809e-01,9.020012495893975357e-01,-6.210336281132964320e-01,6.484815833632862070e-01,7.647378595134541879e-01,1.764815493545328628e-01
5.772226004403244737e-01,-1.305595950218286339e+00,-5.526548057364627509e-01,7.648709783903202553e-01,1.641827925557260537e+00,6.680726979338184046e-01,-5.172088359545753411e-01,4.564268372207136992e-01,5.009272725846681817e-01,-1.818903249972727773e-02
3.346596997313121324e+00,-1.212150302762732723e+00,-6.515622202995161594e-01,4.587002474694201193e-01,8.470160642659274597e-01,9.054708086110836440e-01,-6.186369149789495703e-01,6.831644836804504628e-01,8.135525154906889655e-01,6.166730566890104015e-01
-1.823443171388509310e+00,-1.249333004446003370e+00,-6.039812145842430313e-01,6.028762098645096268e-01,1.376844039394588881e+00,5.728518293449899046e-01,-4.772213818330433566e-01,4.748493661537332988e-01,1.734179066257019175e-01,3.933113603868374497e-01
3.391068485291066636e+00,-9.395524508659370833e-01,-1.018209702276097417e+00,-4.018751904006363784e-02,-7.041871201897720312e-01,1.041658807607435566e+00,-6.769455246154834072e-01,9.748482953994521694e-01,9.781020565396776334e-01,-3.265339552325792760e-01
-1.776039095661922973e+00,-1.238169335615546096e+00,-7.255284299137428894e-01,3.089590299586765787e-01,9.018703057502593934e-01,5.305816712725243134e-01,-9.001047066896029625e-01,7.737185027071222798e-01,-3.192870716415739940e-01,-3.120265308103569168e-01
1.597781815322359522e+00,-1.391768520761324401e+00,-6.271474157695868801e-01,1.310931737807336850e+00,-4.804311666852885132e-01,2.587125050591900233e-01,-2.848040668201664016e-01,1.614853885280312096e-01,-1.003367917276388965e+00,-3.928193809937696179e-01
-1.186425077010156565e-01,-1.625557768228856226e+00,-4.176140440587158276e-01,1.904591859153951461e+00,9.922385987015186481e-01,3.786887338150839999e-01,-1.733014647517503171e-01,-2.748164074774734900e-01,-3.420142654273546357e-01,3.734125823884555384e-01
-1.759536876679337336e+00,-1.610172976422412194e+00,-5.092183331462575291e-01,1.695065167873087031e+00,6.779124516078155471e-01,4.934038099686249845e-01,-5.688929679687776408e-01,2.068097369195946444e-01,-5.358416529833383013e-01,-2.736733040031105735e-01
-1.257417183998367438e+00,-1.415298134520655893e+00,-7.842529186123224916e-01,1.201361276906037778e+00,-6.399933180434775881e-01,6.910516463479767779e-01,-5.973200703667297384e-01,2.902268167458585402e-01,-2.770733168809085267e-01,4.498323220520817900e-01
1.596462250707568087e+00,-1.393017839549147929e+00,-6.273305861398896788e-01,1.310750426996026841e+00,-4.784562094915594255e-01,2.636548188720176378e-01,-2.910836294831539162e-01,1.669986337356626493e-01,-9.972999554807907563e-01,-3.923795534266599216e-01
-1.174984353691019973e-01,-1.624474599551197551e+00,-4.174552339858021988e-01,1.904749056975395094e+00,9.905262961308596292e-01,3.744037109935351992e-01,-1.678570372347421846e-01,-2.795964320631610378e-01,-3.472752334190959411e-01,3.730312486176782238e-01
-1.759421966638068824e+00,-1.610064183513099989e+00,-5.092023823435649632e-01,1.695080956742065048e+00,6.777404688112982356e-01,4.929734244628053985e-01,-5.683461324469172293e-01,2.063296336891531912e-01,-5.363700619240888701e-01,-2.737116049724769296e-01
-1.258355227654365693e+00,-1.416186242272335249e+00,-7.843831295939621695e-01,1.201232387835804660e+00,-6.385893731015792607e-01,6.945650067898275770e-01,-6.017840457207436211e-01,2.941460372470829920e-01,-2.727597629985170080e-01,4.501449838607081699e-01
1.598071236557574215e+00,-1.391494506603399683e+00,-6.271072408556542799e-01,1.310971504862606274e+00,-4.808643357352141434e-01,2.576285031448524721e-01,-2.834267649721509685e-01,1.602761637427142227e-01,-1.004698808525237741e+00,-3.929158487501243080e-01
-1.186597993934585260e-01,-1.625574139413714647e+00,-4.176164443395907755e-01,1.904589483240904269e+00,9.922644787167902436e-01,3.787534983362375596e-01,-1.733837527011445057e-01,-2.747441614203848803e-01,-3.419347503146055178e-01,3.734183459281359974e-01
-1.760325549545297852e+00,-1.610919665002755075e+00,-5.093278097867238730e-01,1.694956802647479277e+00,6.790928372688631587e-01,4.963577151851945035e-01,-5.726461155046205231e-01,2.101048744595832574e-01,-5.322149743302253544e-01,-2.734104293670434616e-01
-1.257293566792818451e+00,-1.415181097965067192e+00,-7.842357591575580544e-01,1.201378262156763022e+00,-6.401783326207340918e-01,6.905886489201580325e-01,-5.967317990689333662e-01,2.897103342951809490e-01,-2.776417653465185209e-01,4.497911188747912292e-01
-1.239237785252776280e+00,-1.299843944787277161e+00,-8.274599447080233094e-01,1.250994007001959618e+00,-8.487513719074929464e-01,4.563383066717157655e-01,-2.338747547822170314e-01,1.009449073916938860e-01,-4.480218908970639569e-01,-5.151532519684625111e-01
-7.844662415433876212e-01,-1.179094398837277513e+00,-9.945309290558170812e-01,1.348290367851382898e+00,-1.526990215808591511e+00,-1.081205887607154859e+00,-4.770287549468787414e-01,3.900579786004980121e-01,-2.935905446355360163e-03,-2.023637383445100746e-01
-8.076272117189705613e-01,-1.383593265203605371e+00,-7.264223605681449092e-01,2.040208453420671475e+00,1.050678265477289139e-02,-1.216270026442022312e+00,-1.662200465783881531e-01,-1.624508301574327240e-01,3.007653431450449943e-01,-3.955980491860305870e-01
-1.284316133620572176e+00,-1.529840258272002984e+00,-5.686388476109077716e-01,1.820769740580620022e+00,2.197623866241468493e-01,-1.109885305890478291e+00,-8.079174955031448446e-01,5.611817665854579307e-01,-3.455171552579195948e-01,3.797949416196860772e-01
-1.238179435566377551e+00,-1.298841935387749391e+00,-8.273130338998715416e-01,1.251139426360845963e+00,-8.503353756790434925e-01,4.523743505188627112e-01,-2.288382653973118075e-01,9.652303879114922103e-02,-4.528886669468797921e-01,-5.155060132978450671e-01
-7.848378289767349303e-01,-1.179446205150206151e+00,-9.945825095597218279e-01,1.348239310996524720e+00,-1.526434070799576048e+00,-1.079814139386628069e+00,-4.787970704551361978e-01,3.916105002528330048e-01,-1.227176427706280944e-03,-2.022398835556306340e-01
-8.082428450243841489e-01,-1.384176125827663917e+00,-7.265078173765946445e-01,2.040123864175988899e+00,1.142818461690287696e-02,-1.213964225759829318e+00,-1.691497310178112501e-01,-1.598786655717161220e-01,3.035963067336975851e-01,-3.953928508229365146e-01
-8.626657291518764481e-01,-1.419945452922106721e+00,-6.992600008124058020e-01,1.614025416349855968e+00,-4.051803369137124133e-01,-1.101343993017747769e+00,-8.009786462269157248e-01,6.409512086054821589e-01,-3.666839005366021031e-01,4.655849088624470361e-02
-1.238925063155404960e+00,-1.299547870167485408e+00,-8.274165353730540406e-01,1.251036975642186633e+00,-8.492194147368617996e-01,4.551670334168171905e-01,-2.323865684633863171e-01,9.963832976349107362e-02,-4.494599301701845406e-01,-5.152574861967272879e-01
-7.853823333345113511e-01,-1.179961723311723887e+00,-9.946580928723744996e-01,1.348164495011186848e+00,-1.525619125637852180e+00,-1.077774745954569013e+00,-4.813882654573353181e-01,3.938854824760561479e-01,1.276703718432696923e-03,-2.020583933699461876e-01
-8.079828564571572835e-01,-1.383929977516308529e+00,-7.264717280471300054e-01,2.040159587123941520e+00,1.103906665680011792e-02,-1.214937990191352846e+00,-1.679124937645087579e-01,-1.609649183449670951e-01,3.024007603576132630e-01,-3.954795082989843169e-01
-1.284276644791021216e+00,-1.529802871594523772e+00,-5.686333661184134192e-01,1.820775166424601466e+00,2.197032847453009308e-01,-1.110033207846587544e+00,-8.077295755052371629e-01,5.610167791359352840e-01,-3.456987429622116470e-01,3.797817794936068081e-01
1.807387236420508803e+00,-9.533750732463003308e-01,-7.248813283547110853e-01,-1.035461814580378226e+00,-6.103720946291775196e-01,8.188396541972781106e-01,-7.496663272348927931e-01,7.686730077576326980e-01,8.987513726326011865e-01,2.447965620977622936e-01
-1.773503822230995342e+00,-1.019159787219201307e+00,-5.770585537457511016e-01,-7.389179203999375334e-01,1.801216637438613488e-01,5.530100175411399865e-01,-5.124049620253632309e-01,5.897514877395112487e-01,4.863180025963095288e-01,-9.541981377126440567e-02
2.348308040048305845e-01,-1.023868938434306042e+00,-6.034832489090873331e-01,-3.878826413369599324e-01,4.740080191938810250e-01,7.798420931503947662e-01,-9.126606699808650913e-03,-1.770234274233150606e-01,1.783707798427043523e+00,9.531614806925692296e-01
2.873181599905704209e-01,-8.300854934467047919e-01,-8.171948193545309769e-01,-1.167539655141258681e+00,-1.096529229783375303e+00,8.773392871156037165e-01,-4.041647165957993892e-01,5.355089943269515373e-01,1.175052297305914761e+00,1.410183676402801956e+00
6.965602925610213658e-01,-8.133335560229947303e-01,-1.025782724385573719e+00,-8.480434617015679688e-01,-1.300357650216763528e+00,-6.276780565445475579e-01,-9.658094703135006176e-01,8.601817258040951319e-01,1.763061886686617008e+00,-9.801169310940538448e-02
1.045321536005007435e+00,-8.828839755391317823e-01,-9.087892954360466957e-01,-7.780657125084540215e-01,-9.715301188606263461e-01,-6.301263006695279056e-01,-9.454857947397594664e-01,8.222136835495597040e-01,1.722315896891691178e+00,7.228749062585917429e-01
-1.971428335225142436e-01,-9.172118797970927329e-01,-7.354297170775959680e-01,-7.423724079826189426e-01,-6.392506102032265991e-01,-7.968057595671564908e-01,-1.031850277923993087e+00,1.260645635034888246e+00,1.030918730101859859e+00,1.628169066868775106e-01
-1.363958694840521346e+00,-9.218317619685326703e-01,-7.664103679771285815e-01,-7.374553636972338566e-01,-6.007707363573997483e-01,-8.532433005632653611e-01,-1.007764768366378849e+00,1.122514367955916859e+00,9.624544491855532291e-01,2.551923499338596968e-01
