PC1,PC2
-4.795046773978853261e-01,6.648472521457453599e-01
-7.702969079874387726e-01,9.789503992487238460e-01
1.346399746362546113e+00,7.909712164406228485e-01
-1.153635952426597999e+00,2.231348002345309445e-01
9.220532781811029421e-01,8.785490003821558869e-01
9.467713266139158312e-01,1.684084789871515664e+00
-5.741772621460745213e-02,3.785159359798645484e-01
-8.907896139573858729e-01,-5.733460213900981595e-01
-6.658600553973190173e-02,7.736319468069419170e-02
-3.088917208135726788e+00,1.269589708956709195e+00
9.304718070008467734e+00,4.125349446337553516e+00
1.185021718227347698e+00,1.893585951481464802e+00
4.361885192907086761e-01,-9.512303473064031012e-01
-1.135505410774262813e+00,-3.470765291482049153e-01
7.912312515593663553e-01,-1.097200513749352208e-01
2.167666146113218950e+00,1.192204198174615648e+00
1.386140826087136901e-01,-5.785449492094802970e-01
1.519340300344314276e-01,3.075165935796234651e-01
3.375032309214722609e-02,-2.546035171776953598e-01
9.691449514069010451e-01,-2.930405108385432666e-01
2.536455437208919417e+00,-1.087945380721824451e+00
-5.824314241983166163e-01,-4.727127853853907991e-01
1.918356604527847509e+00,-2.580558304385457968e-01
-2.773269879681596328e-01,2.352437602960144314e-01
-1.001837457051806934e+00,-1.153505455066339419e-01
8.063254241291539781e-02,-3.031213919409697644e-01
8.776150906326349865e-01,5.849781522522799759e-02
2.289864704321532773e+00,9.408636426429382027e-01
2.557533884050848805e-01,9.774934754039842077e-02
-8.425876858096015276e-01,-1.159468420054861726e+00
-1.327296724640736780e+00,4.171057888744296727e-01
-5.626559140133803316e-01,-6.712579504890758830e-01
-5.911656760523251175e-02,-5.541070998271582226e-01
7.610693490959314911e-01,-1.759726759719489400e-02
-1.523065338330981566e+00,1.730254602218066484e+00
-7.651734915339699628e-01,-6.582275039646314774e-01
1.125928317689293273e-01,-1.407566787819263920e+00
-9.688199563965927963e-01,3.690976022945308688e-01
-9.613747429048813409e-01,4.557786899524884916e-01
-2.404904780801651598e-01,5.120119858352719655e-01
-4.511035239022013199e-01,-9.143978890744863808e-01
1.474154486459037017e+00,3.794011369499904474e-01
1.633668978906767100e-01,9.132248525807133976e-01
1.965788404955354896e+00,2.187875586310462417e+00
7.179914399078589637e-01,-4.911295894982814492e-01
9.103959783397347350e-01,7.465135234385360530e-01
8.453977599553516020e-01,1.132898607228037147e+00
1.105318653725120726e+00,1.228301865974304574e+00
-7.518746601825859743e-01,4.191870252485267040e-02
1.385597750853861720e+00,-6.384937032848040372e-01
-3.918552204683672380e-01,-1.752023829380948972e-01
9.044552928588351914e-01,-8.664685935423244167e-02
6.448948909763985160e-01,-1.280181074275154485e+00
7.573379776423935228e-01,5.927749617614672673e-01
-3.855540607687391597e-01,-1.665135685669734064e-02
-1.143763460812027954e+00,-5.188089018507656691e-01
-6.340988579388921742e-02,-1.518253588280444322e-01
1.436989821644056864e+00,1.690988479823976931e+00
1.077849379110521699e+00,1.294867290745178146e+00
-6.834593862362575711e-01,5.077221034344404221e-02
1.850958636320795270e+00,-4.556453721674996737e-01
1.236656506091140972e+00,-3.194652788689866241e-01
1.021383240327302877e+00,-3.418615318247522072e-01
-3.461333610100577607e-01,2.928646661745003543e-01
4.926332050546362140e+00,2.097378220013549566e+00
2.622507899163855960e+00,1.549953095068463460e+00
4.330793197050563648e-01,-1.065896455338425142e+00
1.110943425375783500e+00,-5.993196441311890998e-01
8.272995380340250060e-01,8.876328852956223425e-01
-7.856352380624314069e-01,-7.456927769750655299e-01
-8.622229457633699967e-01,-3.457918986499676772e-01
8.065087755475279785e-01,6.054092747880681635e-01
-8.957446177198311599e-01,-1.225555744508862066e+00
1.471341867320298258e+00,-1.937731292155975837e-01
-2.740749789043248619e-01,-1.678093097734895345e+00
1.561322198982696419e+00,4.306693451482137558e-01
6.221496619224659019e-01,-8.514209924014533026e-01
-2.196121765088599798e+00,2.218861831125388484e+00
3.875287829992557942e+00,1.175901651330183872e+00
3.448216440093770235e-02,-1.486969851491108496e+00
-3.690708254156725016e-02,-1.096616632551572490e+00
2.035370403816983309e+00,2.014538464071391921e+00
-3.405003647943758427e-01,5.568029529938677280e-01
4.535733092038779724e+00,3.714756346164624023e+00
3.025895600015584996e+00,1.175355925110635580e+00
-6.648048749684312142e-01,1.297577078186075816e+00
3.436539421291274210e-01,1.061878032637313174e+00
1.234114206407108227e+00,1.133587806478715265e+00
1.556332946303873088e+00,2.352606560208077291e-01
9.890419619520295358e-01,5.507789579245792044e-01
6.685238175268409799e-01,-3.818424494868452590e-01
5.326770693474258689e-01,-7.616177265831334253e-01
1.613129985654447207e+00,2.553037777330681712e-01
5.753829485726297266e-01,-3.784030372060012692e-01
5.190731902217372351e+00,4.318448370297729433e+00
-2.726891182533893065e+00,2.317602635719425930e+00
-1.704050152972765020e-01,4.320385782134179564e-01
2.234052027143493380e+00,7.604613045372488056e-01
2.039682059329107844e+00,5.799670396343367118e-01
1.799054357174826035e-01,3.956990511118480686e-02
1.157830866676441861e+00,-1.115421338154183317e+00
3.728267592167454403e+00,1.758817494551035754e+00
-6.115023835424614473e-01,2.697717917027503964e-01
9.615994432023291516e-01,2.463100129941170557e+00
-1.690554802232915599e-01,2.373600377775763881e-01
3.662608747773996587e+00,-5.703108018346595420e-01
-1.568842651845302916e+00,1.597705010244491630e+00
-1.653209813716473020e-01,-1.073706215591830437e+00
1.085125681826614036e-01,-2.593192204798694944e-01
7.097072305714128282e-01,-1.001539608181418295e+00
2.497351571116996460e+00,4.191031677953627188e-01
5.566012345624024027e-01,-4.051624315046918612e-02
2.701590015269033085e+00,-1.357676178555386137e+00
5.188350778540796737e-01,-1.500042462713291162e-02
2.313574248782680698e+00,-3.581954526000034611e-01
-3.624884738657917715e+00,1.691024592553654893e+00
-3.404237225044750015e-01,-3.613686344084076629e-01
-1.539392989675975487e+00,1.793650615365428580e+00
-1.094003297800308916e-01,-4.194728653586748401e-01
-2.027997852088879727e-01,4.867171642621020422e-01
1.329261439928656419e+00,-8.840844942762663417e-01
-9.821665640991471269e-02,1.295661699303652103e-01
1.124627582552305827e-01,2.494328209147767539e-01
5.730289927236690284e-01,1.849888432655067555e-02
-5.542855304677708483e-01,-4.032214658493523673e-01
-2.027374061124170623e+00,2.049497676821133485e+00
1.420856558757999766e+00,-3.601071562007702176e-01
1.817412400204314604e+00,-6.447778334223778218e-01
4.443142542225461331e-03,4.116441244043551606e-01
-2.096190118399219759e+00,-2.315684043477588550e-01
-2.062269941943825735e+00,1.677996938835714380e-01
2.303695231292953505e+00,1.573705972969459133e+00
2.666676598875559745e-01,-1.313202473319778019e+00
-1.587024329187533667e+00,4.588846613843994837e-01
5.661870578270513515e-02,-9.679488603843335870e-01
5.455658125259564561e-02,-5.628965383303562442e-01
1.659096872430469549e+00,2.025587581337821241e+00
1.135655373072600671e+00,-2.429237612327928841e-01
-7.628915655397583429e-02,-6.214847682687875130e-01
3.415548604998225546e+00,1.710953238861579573e+00
-2.279672020429929447e+00,2.679602301238748763e-01
-6.727853484004013562e-02,8.275884843905872978e-01
-6.583747880954586851e-01,4.429914073360361471e-01
3.510208271038242955e+00,2.793707703411243415e-01
2.783000172132390343e-02,-1.103390394807802988e+00
8.338206477183187637e-01,-9.078382350143789914e-01
2.907048552592532142e-01,-9.305152086638833753e-01
5.572761884716779246e-01,4.627982377369526112e-01
9.761123603655633474e+00,6.513330354775602515e+00
1.554125375216304894e+00,-5.103322515144312899e-01
8.156756772001663158e-01,-4.564626905734800455e-01
9.289188465514843784e-01,-1.663943737166870274e-01
8.374925862223550066e-01,2.307445314365184630e-01
-1.611002646381574366e-01,4.583941864817047684e-01
2.990229007743926970e-01,-3.173979301184632340e-01
-3.017888994242927225e+00,4.984761123832267549e-01
1.006045970874639706e-01,2.486254139762253068e+00
2.494531271520637750e-02,-2.094862443777532612e-01
-1.007066921029083240e+00,6.403736116965850211e-01
-9.259013876027806234e-01,-2.899544693158226938e-01
4.547824604925243541e-01,-8.415662655313841389e-01
-9.705286788372249340e-01,1.118759106744180581e-01
1.120148049652833100e+00,7.160143835809849033e-01
-3.994935833930943203e-01,4.184299480798180926e-01
8.402766146552533011e-02,-2.683369519578353013e-01
5.281941181699171928e+00,1.995273372193423045e+00
6.943444592901073520e-01,-9.343966389943358930e-01
-1.782881038027897269e-01,8.848843637143594121e-02
-5.722579469306060540e-02,-2.698764290125222343e-01
1.184822460623447649e+00,-2.263879462318551250e-01
5.512370623123892255e-01,-3.588424222750838943e-01
2.908278902686778800e+00,1.886945874160268488e-01
5.138509606108546679e-01,-6.150392825461232782e-01
1.096742030927844169e+00,-1.016015210173529359e+00
1.297686249706061945e+00,-3.659368916326745658e-01
-1.760693622984557116e+00,1.535563591998497124e+00
-2.101824532260284095e-01,9.178301917105534391e-02
3.180827055260167846e+00,7.785033040372569824e-01
1.948840289039139195e+00,3.261394989160123492e-01
2.944052030128246233e+00,5.420190554515796677e+00
-3.413867748419108783e-01,-5.906911571811376133e-02
7.424968607480686433e-01,-1.434375226313960583e-01
4.208790543737810919e-01,-1.375135534422537775e+00
-9.578514409864170576e-01,5.047533056688372488e-01
1.719161977733499436e+00,-1.040916090972406449e+00
4.354492320531694993e+00,1.745387789103816534e+00
-1.040814094558737413e+00,4.555266198439095193e-01
2.138762353463764754e+00,1.396494633791850237e+00
1.501654396456190588e+00,-3.959446302584647137e-01
-8.070960273332342116e-02,-6.711492070641006391e-01
-5.406636357738058285e-01,8.364220358807077371e-01
1.922306094671879517e+00,9.442997874383820545e-01
-9.850728212231404379e-01,6.025834616859523929e-02
-6.363155256358167255e-01,-1.917700266939540432e-01
1.400520603815401666e+00,-1.997174176401694146e+00
4.864098367288691160e-01,-9.832741182652204870e-01
4.744321424363376893e-01,7.576456565063156567e-01
1.018885775722351950e+00,-6.742683963559537030e-01
6.652516522722200232e-02,-4.596476727385109817e-01
1.887062490490544864e+00,8.401565709960326922e-01
2.636734238076095943e-02,-2.844393638876075436e-01
-2.141174695350089419e+00,3.767054547374032447e-01
8.149797618550210787e-01,-1.049663875225667287e+00
1.381232371290373129e+00,-1.910361618244539594e-01
2.062399676142451455e+00,1.300923676303288090e+00
1.216543808330900478e-01,-6.633391243085992039e-01
1.770976264426001201e+00,-2.652430259067874996e-01
5.658425509811635390e-01,-8.887533144009772401e-02
9.953463206483684766e-01,-3.380295967010568670e-01
-1.315704764171088170e+00,-1.473429129178090990e-01
7.232402174899883462e-01,1.158746630166892277e+00
-6.927623720093076809e-01,4.073740479391932956e-01
8.066693894414845190e+00,4.399736911749544177e+00
2.995493197706502020e+00,1.906965722875483493e+00
-1.105028593949836768e+00,-1.434397865186325394e-01
-6.316156691697099035e-01,-1.316600743809522578e-01
-5.258255866067731293e-02,-9.364456742205536921e-01
-1.664408021189846210e+00,-6.127718571399538849e-02
3.162882141019624616e+00,2.066873283663178906e+00
-9.866038281829768719e-01,-7.166298196851652591e-01
3.886467548559840567e-03,-5.685289014823591280e-01
3.104866155043791570e-02,-7.219270427768261778e-01
6.858603798630993342e-01,-6.886592574852821169e-01
9.706572761515352976e-01,1.147233313870053451e+00
2.717354318022600565e-02,2.553872503827258611e-01
2.786278554694562315e-01,3.371684177487913048e-01
-2.201129798577859287e+00,-4.283399854968286680e-02
-3.510276362083064039e-01,-1.010581928916462480e-01
-5.747088897914039152e-04,-8.505209072986626984e-01
1.588012930148246626e+00,-9.047002420259483424e-01
-5.025209975308532195e-01,-6.802439149870859181e-01
1.369087326977112218e+00,-4.609966898322921947e-01
1.036762040435122545e+00,-4.130506451415979496e-01
6.838442309400237784e-01,-3.173931055959645087e-01
-6.488355326132766443e-01,5.005460930241665413e-02
5.394253034178885242e-01,-5.687267317199831140e-01
-3.335477678629603648e-01,-6.970514378452825621e-01
-1.208094929555861397e+00,-6.538995527374246164e-01
-9.534212166988685899e-01,2.675634404606339056e-01
2.955548148569867584e-01,-1.850143881781692312e-01
1.084144783912360799e+00,-1.213709767819609597e+00
1.784769538983070003e+00,8.987256520238369462e-02
-2.882415462763187053e-01,6.946480000166813662e-01
1.945177206913339951e+00,7.702231162835576628e-01
1.430525580728965851e+00,1.350772371000083849e+00
-1.208219467237454658e+00,5.042172555133729306e-01
-1.030744179681428507e+00,1.782836102069132178e-01
9.801273836988184662e-01,-5.987348729834421901e-01
-1.869297831900209594e-01,-7.982050124956998616e-01
4.823939385970994059e-02,-1.590675716033584486e+00
-1.394085619699344969e+00,1.217356307889109868e+00
1.334790089691052284e+00,2.852843472098647859e-01
3.468749791111097824e+00,-5.644580679287910518e-01
1.821283282040120910e-01,-1.077497641020293440e+00
-1.349144337107077041e+00,-4.294996514459739623e-02
3.347636925586557344e-01,-7.010348285528587020e-01
6.066533220449122910e-01,-3.431062072132334273e-01
1.096846050750667489e-01,-6.394100031611132939e-01
8.769950837200618521e-01,-2.518174471301675155e+00
-1.437159481100210856e+00,-2.177718098890741305e-01
1.901501543650249149e-01,1.187738024544847670e-01
-2.419370178847065844e+00,6.320814230744147000e-02
1.160266358706111278e+00,-5.949400905168833464e-01
-1.210920515092707289e-01,5.515290648891570946e-01
-1.119138940953324113e+00,-5.645526438398676961e-01
1.597887186812978033e+00,-9.522276789113168563e-03
6.130607562319858594e-01,2.293251251947156177e+00
-4.251212564555031381e-01,2.020261680252367702e-04
-7.312935816715973036e-01,2.059304318970151815e-01
-6.371727882426484468e-01,-6.111164869855624238e-01
-9.718987503229082892e-01,7.939115114744756119e-02
-4.850446220400425612e-01,6.959251136254682168e-02
4.540294870384044557e-01,-6.662060555116631200e-01
9.542830940590094624e-01,-5.682678309863352650e-01
-7.523344199181138947e-01,8.543543168430157986e-02
-2.656592943919783845e-01,-5.655103324141425025e-01
-5.150148427184533806e-02,-1.348243936672828269e+00
-1.024953859654656130e+00,1.703090753773952859e-01
2.455082269510953097e+00,1.705853305713078916e+00
-1.729801697453745346e+00,7.663712117140017988e-01
6.104523260204735013e-01,-8.703096611307076236e-01
5.761553348340942016e-01,9.185533584403394736e-01
1.197131269141850529e+00,-5.944344589843491011e-01
8.601934789760726785e-01,-7.712705162718361818e-01
-1.568021926657500620e+00,9.955959518026796795e-01
1.153958192458649057e+00,-2.536983228829018944e-01
1.232588065075398420e+00,-1.062994471197702406e+00
-3.855791774517859927e-01,-1.138318435885183000e+00
9.264084131022055912e-02,-3.481970541343658576e-01
1.195443503978227406e+00,-1.286885748209684710e+00
1.212654569298088569e+00,9.787027029375510168e-01
1.051507836082678227e-01,-6.673761135911211451e-01
7.789286773234860295e-01,-8.898648016775333458e-01
-1.503666157128063618e+00,2.187682498862497105e-01
-8.653000293096677620e-01,-5.862018389512355654e-01
7.321223666062470770e-01,-1.150309326425255074e+00
1.302115242212337654e+00,1.573715893233779806e+00
2.708182462048381867e-01,2.560171187176095708e-01
1.456025929900704785e+00,-1.599016344284548641e+00
3.748323898527368692e-01,-3.879529823279699863e-01
1.181451385260191278e-01,-1.825438863633146891e+00
2.656199154840297449e+00,-1.243047708318277822e-01
2.048141623256451549e+00,7.176316822694394082e-01
8.911351817559756139e-01,2.667949337292598311e-01
1.126583746110381562e-01,1.258852184604666857e-01
-1.546357926653274761e+00,3.360678401686095773e-01
-9.233224967789981363e-01,4.592401174321373292e-01
5.804549762896993315e-01,-1.077623343175958981e+00
4.737395514360423832e+00,-2.891509738201342716e-01
1.703305179789549095e+00,-1.591924529079363770e-01
-3.809297082130716494e-01,-1.452532178479373659e+00
-9.066311849103850795e-01,-1.121272843941419073e-01
-1.275492814420843279e+00,4.059725069344296555e-01
-1.595541239185380933e+00,3.586785369770095211e-01
-6.233701168428279482e-01,1.151858498261354447e-02
1.752725498369058291e-02,7.749252794341116024e-02
-1.483976274366717529e+00,-8.848786180035888016e-01
1.093559129184418444e+00,-6.766318526633076091e-01
3.265936255489538809e-01,-9.216486740006685219e-01
-1.106881189887259698e+00,-1.023951157311310478e+00
-1.251507875562825278e+00,-5.662069168894710014e-01
-1.957393800175568632e+00,9.971535445908176198e-01
-3.252805143503455926e-02,-1.299044792546391269e+00
1.323533979426854801e+00,-1.175116089270143993e+00
1.242768757273736480e+00,1.372787186379358149e+00
8.805954277360217297e-01,-1.088402842772201895e+00
2.644122040352629099e+00,5.778266598865828829e-01
4.863883476320836619e-01,-1.323895373355640503e-01
-1.142959718820565795e+00,-7.304097054479573581e-01
5.114276629102295635e-01,-8.654181411305893468e-01
-6.046223803040605693e-01,1.853387124065360714e-01
7.534986157998640674e-03,9.377252078858736573e-01
1.564404483342313412e+00,1.216095861385566357e+00
6.996072935502339885e-02,-3.292758325783128326e-01
-1.206016051990985022e-01,-2.935946317797152316e-01
4.348201794683194121e-01,2.110573142789127499e-01
2.802241724956532565e+00,3.982872196421068933e-01
-8.240734060528167593e-01,-3.328851113568938591e-01
9.535737107795770884e-01,-8.932587432846537112e-01
2.044421386008880681e+00,-4.245073860246654368e-02
-1.098480732435624940e+00,8.167996234928600607e-01
1.781082706139752725e+00,9.694499449992211026e-01
3.795087888622079131e+00,2.957067434477387846e-01
-3.597021115045417883e-01,-6.755852587354539418e-01
-1.575889557546290287e-01,-3.208968921107541172e-01
1.618410975012087860e-01,9.110736799767076288e-01
2.289777516393836643e-01,-1.028118839779065957e-01
1.018298738712104246e-01,-7.375775425506061467e-01
-6.872627678062309675e-02,-6.379031405634941199e-02
-1.881416903303767985e+00,-6.260413911718122337e-01
8.842890480704795886e-01,1.733130911849970575e-03
3.384946143993530221e-01,-9.301838084662380490e-01
8.982519541232536486e-01,-1.651480084017005856e+00
-7.976841985747102903e-01,2.276779311622315061e-01
-2.096757537377289982e+00,-3.763326333475808805e-01
8.255825189795352737e-01,-1.005165941619093894e+00
-7.063691954003008533e-01,-3.321113339319339275e-01
-3.427597859402290670e+00,2.951882537226231396e-01
-6.422808269850622809e-01,-1.244154177968575636e+00
6.845913835130220670e-01,-1.528286119770304596e+00
-2.793161250345300939e+00,6.291066159051594830e-01
1.921084317757809856e+00,1.373134181459911618e+00
-5.614981463292337827e-01,1.150992524168785447e-01
2.220827930238459480e+00,4.762640203867081201e-01
1.376656479762909502e+00,-6.612493373336286728e-01
-8.412386308498124299e-01,-4.177098772985029518e-01
6.841938039059872745e-01,-6.569578370028658076e-01
3.327179301305168702e-01,1.248183248450689620e+00
2.990482163007386340e-01,-1.147274269731000995e+00
-3.402876222088580538e-01,9.687788607994877177e-01
3.065193684154862375e+00,4.918464299512352866e-01
-2.692500803157399925e-01,-2.756825560205193315e-01
1.381576531077005399e+00,1.128546761306853385e+00
-4.566268618359102527e-02,-1.094651584037620862e-01
1.046364432946238043e+00,-4.484591400654697191e-01
-6.775572862616713321e-02,-8.744698277000242381e-01
-1.503421355079982702e-01,-5.056444217201634395e-01
-8.152508384523508012e-01,-6.136896546681023246e-01
-1.578000322040103709e-01,-2.567571278072028895e-01
3.312123598252599610e+00,3.474278673289617370e+00
1.775014875630586353e+00,-7.880025794029581476e-01
-2.000798795630649718e-01,-4.509223989763377349e-01
-1.283881276715738429e-01,7.086921753004989458e-03
-8.627892399984303795e-01,-4.860346366143188379e-01
3.224984907290870506e+00,2.034197018180497807e+00
5.772303358798261952e-01,6.288904906870428357e-01
2.488065106888155686e-01,-1.012292631202759807e+00
1.126822418651783453e+00,-5.314390350290716380e-01
2.698397422082322361e+00,-3.682936648858802231e-01
9.894624164541861999e-01,-7.192454723992771637e-01
-2.246070000750912954e-01,-8.141113941231493678e-01
2.453918215588724472e+00,3.284025214125967373e-01
5.715160696239743210e+00,2.308784756014341522e+00
3.164922845803478157e+00,2.032619280452505062e-01
-1.738633355172314765e+00,2.311903041731969477e+00
3.115330399465130462e+00,2.475946886219874354e+00
7.392450907115402092e-01,-2.264017107769712711e-01
3.361618242580034277e+00,1.756340988648720902e+00
2.552966614884504271e-01,3.790091497902817741e-01
2.553673919526117109e-01,-8.931299922966724480e-01
2.219151645216153934e+00,1.963342425750767450e+00
-1.853652977617187836e-01,-6.386581271446341024e-01
-4.288311360891705060e-01,-6.925509403431560074e-01
2.279529411433523833e+00,7.393136230379721008e-01
-7.204399329483600622e-01,1.750729087732648237e+00
2.580634492593368301e-01,-2.285018365481808478e-01
3.278097429361983117e+00,2.359096919543468562e-01
1.714195631444794143e+00,9.273345600314963910e-01
1.852228767885456817e-01,1.857094399683729913e+00
-1.181151254246498361e+00,-7.219954766889328246e-01
-9.094237002499098166e-01,-6.421052370614721561e-01
6.346700489646770471e-01,-1.680188632404709281e+00
-1.591520836211796519e+00,-7.160723650871226864e-01
1.014578494219945393e+00,9.379960843519933311e-01
1.613848487774403262e+00,-4.866171211812169717e-01
-6.302305873986651097e-01,2.229860058309432458e-01
1.271851986413133351e-01,1.249502522480450351e+00
-8.173646091343306219e-01,-2.072703461105484202e+00
1.578407170795966541e-01,3.877629176249036691e-01
3.240340019864149657e-01,-3.821044849490801143e-01
-3.296469910610256293e-01,-1.561405039794056204e+00
6.545542862036972387e-02,-4.083259419128994483e-01
4.409147660896449716e-01,-4.227186645377788432e-01
2.081176243456183794e+00,-7.757691017952779156e-01
1.206490556193402508e+00,1.431644719815556410e+00
-1.637942153466406037e+00,7.297346023801002390e-01
9.220639090681247152e-02,9.889212675673719755e-01
-1.396370480624101962e+00,-9.733435971685582278e-01
7.047768227056752099e-01,7.552654664879591973e-02
-1.027926874708713134e+00,-2.342031748395965313e-02
-2.567165230569483203e+00,1.119048738890178474e-01
-2.263416767072361502e+00,-4.441748864631933080e-01
-9.580382033299670308e-01,-3.282441037740329581e-01
-1.060541334478609432e+00,-7.857058609665449334e-01
-1.113740580817804832e-01,3.345895824728300494e-01
8.791633271155130380e-01,7.512241107240602567e-02
1.492529957851166822e+00,1.098898662536945264e-01
1.236085505783673044e+00,-1.143696961185612260e+00
1.078671583200427886e+00,-9.480446013885223122e-01
4.689826454089627283e-01,-7.363958686729946690e-01
-1.054331954206252642e-01,-7.133733786329836679e-01
-1.624967392099081753e-01,-3.210110295083586085e-02
-1.832540660308616509e+00,3.482986954351808273e-01
-4.930590205074202315e-01,5.895249680734054171e-02
-1.357384085553680481e-02,-4.624552759097010912e-01
-8.513937944399831981e-01,9.619577501823893817e-01
-1.187496453030071786e+00,1.218173624805954480e+00
8.140164667431807333e-01,-1.774754816231008114e-01
-1.975566161655412989e+00,-3.353990310133688202e-01
-1.251784370302364779e+00,-3.166747544617210530e-01
-1.917437603310608418e+00,4.608563679559681270e-01
-9.685662750341036409e-01,-7.972189958735507176e-01
1.089114423886188066e+00,-1.687775255609224700e+00
-8.654085471190764434e-01,2.406524619714171254e-01
-1.041277496050459606e+00,-4.971148415786548203e-01
1.439186182031467476e-01,1.074236224847520127e+00
1.315800507760629845e+00,-4.541027026773561959e-01
1.090480477426545081e+00,1.653125114096986703e+00
-1.516113298870908954e+00,-4.569852218143728440e-01
-1.418397679401316225e+00,-7.243606926940435731e-01
1.121635180323964365e+00,-7.651117587028939404e-01
-5.447613338968628760e-01,-9.837164386697172525e-01
6.091085705108727211e-02,-7.177333626983966042e-01
-5.527728004403739681e-02,-1.503349507030751209e+00
