PC1,PC2
-7.208032450565327043e-01,-1.393643180317176933e+00
-1.865487489325627024e+00,3.615321405427649903e+00
2.226052379433302586e-01,3.815884115020209411e+00
-1.996619642788996840e+00,3.586497334014560057e+00
1.290373217854489107e+00,3.823778302742113500e+00
4.833142989702743364e+00,3.926483311588004010e+00
-1.844201737486655501e+00,3.723408331811192351e+00
-1.839287406703928207e+00,3.727056899469873397e+00
2.101486262715857034e+00,3.984059598671582325e+00
1.713226669219365172e+00,4.026800342904735430e+00
-1.924430175328892378e+00,3.792314052768200217e+00
-9.827461382399668155e-01,3.859754124232667838e+00
-1.190457130329924673e-01,3.945810994482710665e+00
-2.470056236093284008e-01,3.892283276375805290e+00
4.893709112295333341e+00,4.265963222723581971e+00
-1.434006825858473277e+00,3.920841468677318087e+00
2.130768072387363432e+00,3.974804503237153508e+00
-1.682477648621326427e+00,3.827326753965738515e+00
4.251139762951313017e+00,4.222450337793188346e+00
2.240567189412963955e+00,4.112661080958124771e+00
3.763662766683044669e+00,4.214885683639757907e+00
8.774385437207145033e-01,4.086602434525041794e+00
7.627985448778130673e-01,4.080610004274396019e+00
5.194690223833010378e+00,4.386793592122464780e+00
-3.134009653958877095e+00,4.119236249072994127e+00
-3.040736930629638124e+00,4.164797979693630303e+00
-2.917372199566620861e+00,4.247814270560068550e+00
-2.525319346057717240e+00,4.456667416661096226e+00
-3.144513407390288950e+00,4.210690412835610630e+00
-3.151940033150355536e+00,4.225790657400623651e+00
-3.131589805875427679e+00,4.247604085946946384e+00
-2.833444748991588824e+00,4.438671908337795458e+00
-2.903038384618765289e+00,4.430142049592390663e+00
-3.163588915860699569e+00,4.325928236784247538e+00
-3.122455332180498644e+00,4.348749753235154891e+00
-3.043665880616981845e+00,4.394595794369915431e+00
-3.050057686088536890e+00,4.402846152287731130e+00
-2.778677309332596046e+00,4.538976836729532671e+00
-3.148285235389129522e+00,4.395559765444807532e+00
-2.855379684358696935e+00,4.535227207673935723e+00
-3.162858318763148269e+00,4.413485954332593053e+00
-2.705329749706775644e+00,4.637127256431869071e+00
-2.898558556594506896e+00,4.559228601681478921e+00
-2.795380546768761576e+00,4.623450121463329232e+00
-2.993093607685011204e+00,4.561686755797888182e+00
-2.985951262291553832e+00,4.587710195607117569e+00
-2.665619538054297522e+00,4.752078148383635181e+00
-3.214162460624596651e+00,4.630904639408575107e+00
-3.087101457011504735e+00,4.691930537592538641e+00
-3.211936928452479467e+00,4.664458178035757463e+00
-2.997471910751042579e+00,4.759525974682454752e+00
-2.714945801763017474e+00,4.915328368712993168e+00
-3.222095101126786432e+00,4.724456244131265414e+00
-3.217946164799683650e+00,4.736900151146514304e+00
-3.216785162359241834e+00,4.755158907247313493e+00
-2.951896114341782784e+00,4.931196773991471716e+00
-2.990883702751035322e+00,4.935535107385241815e+00
-3.200559740601837344e+00,4.862089168725437283e+00
-3.123719022592390093e+00,4.906345488331392168e+00
-3.132803726909012987e+00,4.912399055795242830e+00
-2.744171891485040149e+00,5.104996821006716701e+00
-3.251647863874790989e+00,4.901355352376562280e+00
-2.935571818908703889e+00,5.046863515437630454e+00
-3.243323682796114049e+00,4.924899369238278979e+00
-2.756821883097170023e+00,5.160076858053511017e+00
-2.885706981717671926e+00,5.122568621859366012e+00
-2.871271935983610746e+00,5.138594855217295532e+00
-3.078568311322673168e+00,5.069013693617953287e+00
-3.066348741742723316e+00,5.099178988828083625e+00
-2.780270184026703006e+00,5.247703533042179735e+00
-3.292066835962909721e+00,5.144407236211096190e+00
-3.168457288335025268e+00,5.202617534553843903e+00
-3.072924734468383434e+00,5.275028477722901954e+00
-2.796567984446011401e+00,5.425798083794228788e+00
-3.305821660445302790e+00,5.233209268474960041e+00
-3.308403283811812479e+00,5.252261928492599985e+00
-3.307455945850941159e+00,5.270346383174714155e+00
-3.029550141875267943e+00,5.444903597428359276e+00
-3.067194112696656649e+00,5.450338015918755552e+00
-3.320822221251555462e+00,5.351771319081954026e+00
-3.280988137558576767e+00,5.373532740322791490e+00
-3.203403730959759166e+00,5.418395739974244840e+00
-3.211540173588484759e+00,5.425222872411636921e+00
-2.829194602529345737e+00,5.612692481556996960e+00
-3.309160132614423322e+00,5.418432140471506564e+00
-3.015677352663007404e+00,5.558570469672750924e+00
-3.325250772920233189e+00,5.435120349482247981e+00
-2.863163313247250041e+00,5.662480665166302884e+00
-3.057713809447969666e+00,5.583503813783610603e+00
-2.952591833084432071e+00,5.649311166297674269e+00
-3.151751172689088776e+00,5.586367967523283795e+00
-3.142756421520478405e+00,5.613902547393037956e+00
-2.826979592686191367e+00,5.774554745766683261e+00
-3.402628072851961782e+00,6.182201846355053654e+00
-3.361472428866849604e+00,6.211370163812410361e+00
-3.237488178638446179e+00,6.294891840832161911e+00
-2.956014343093472441e+00,6.449835820051132096e+00
-3.466246505933867628e+00,6.256448782936119279e+00
-3.193686234386112321e+00,6.465115581893068786e+00
-3.227191413575343670e+00,6.473926309139035773e+00
-3.482391388997478465e+00,6.374077327921159331e+00
-3.442638344581213428e+00,6.395772639619930366e+00
-3.365444958167558287e+00,6.440316656101390258e+00
-3.372610813582154421e+00,6.447935566043029532e+00
-2.987259559309925816e+00,6.637857126253039475e+00
-3.466508924649615686e+00,6.444181012042247580e+00
-3.176182306725107374e+00,6.581744633833083391e+00
-3.484255433459489293e+00,6.459518410520534992e+00
-3.026095030445681289e+00,6.683675144830988124e+00
-3.220461599268369834e+00,6.604848336183477109e+00
-3.113110236942457032e+00,6.672474358496192970e+00
-3.313867389602944247e+00,6.608227709176417441e+00
-3.305550371948496657e+00,6.635209413279237189e+00
-3.018892303953702783e+00,6.784206705532390025e+00
-3.483814811298104885e+00,6.693026784486908021e+00
-3.440543088787512804e+00,6.723921338751536858e+00
-3.348446361902711832e+00,6.793529431776776484e+00
-3.034754841736780229e+00,6.962656331190424375e+00
-3.551400707478554519e+00,6.785195852362028823e+00
-3.536208221565049659e+00,6.802801741881197906e+00
-3.272533582294263166e+00,6.977848928434458919e+00
-3.304984081832226472e+00,6.987520033408368469e+00
-3.517647483933566299e+00,6.911637087773676136e+00
-3.443407797555500860e+00,6.953771559591420903e+00
-3.453219517254562110e+00,6.959232048538805948e+00
-3.065068628372810355e+00,7.151437471210287278e+00
-3.549826689622278764e+00,6.953267519211803638e+00
-3.256199083176343656e+00,7.093523993757133717e+00
-3.564937935083884568e+00,6.970754690741448378e+00
-3.079317885845731073e+00,7.205212872554640491e+00
-3.331692399113501235e+00,7.103263534258217327e+00
-3.158763252094825003e+00,7.200187347063603305e+00
-3.394554408542764357e+00,7.119460304299606968e+00
-3.383340668047279731e+00,7.148805072687825835e+00
-3.069112813052058186e+00,7.308193662163078308e+00
-3.615291931151002114e+00,7.188948477791529790e+00
-3.490378661321478226e+00,7.248222315707042007e+00
-3.396874983632558020e+00,7.318978159269348360e+00
-3.115814051147467012e+00,7.473585303890160070e+00
-3.625280631173732893e+00,7.280822807507852268e+00
-3.620683349989600952e+00,7.310944104792407749e+00
-3.316653808762830558e+00,7.506812322509927249e+00
-3.383138804975367897e+00,7.500818403576524851e+00
-3.643744792506661057e+00,7.396559351101358537e+00
-3.605224112598379715e+00,7.417249334808732719e+00
-3.527535172142625353e+00,7.462197610214029275e+00
-3.531517772987804005e+00,7.472413328893378726e+00
-3.145519339505742806e+00,7.662862839535974580e+00
-3.627356332081043799e+00,7.467075812462627304e+00
-3.338639263152438641e+00,7.603326409861231205e+00
-3.648090636442927970e+00,7.479975852122527691e+00
-3.191212265706697249e+00,7.703086740884708128e+00
-3.410872439357650610e+00,7.615725479833630907e+00
-3.277096213840722694e+00,7.692808803017396890e+00
-3.473173041819955120e+00,7.632380229746066114e+00
-3.466075188578418675e+00,7.658367374120435223e+00
-3.179026554400012472e+00,7.807683279182001890e+00
-3.691579550218802019e+00,7.703769978476370461e+00
-3.571537535422476761e+00,7.759069984780881946e+00
-3.476244841924852391e+00,7.831285256668075512e+00
-3.118328782989824965e+00,8.024389927138729561e+00
-3.713874734364174035e+00,7.806763702794760285e+00
-3.693672965596166868e+00,7.828456023104354067e+00
-3.393941037093857638e+00,8.020818370326503910e+00
-3.464960192188557553e+00,8.011125613255405398e+00
-3.723543353112785947e+00,7.908516725318937013e+00
-3.683832065489101915e+00,7.930177973011368842e+00
-3.603006348872633158e+00,7.977685141387596879e+00
-3.609132018635451633e+00,7.986152605263732163e+00
-3.225816110063035591e+00,8.174413788214469179e+00
-3.709195323204343087e+00,7.977368661371236236e+00
-3.417739228873168944e+00,8.115853677960352286e+00
-3.723725514781905055e+00,7.995329840169312696e+00
-3.237069819907476109e+00,8.230632872301194780e+00
-3.457837836791227915e+00,8.142367864181132120e+00
-3.319916577120827661e+00,8.222832588592199343e+00
-3.554438890036223153e+00,8.143140632372567467e+00
-3.545876745594774615e+00,8.170322303951582654e+00
-3.230932169702266155e+00,8.330295573994467517e+00
-1.299763848651042109e+00,4.067859376527211523e+00
-9.972606336650012837e-01,3.743877286212391464e+00
-8.334592686826519659e-01,3.777144920769643033e+00
-1.045987850528175223e+00,3.761573161370739715e+00
-1.248816385600635570e+00,3.922424562167230011e+00
-3.292969919854286109e-01,4.024304921315861705e+00
-9.737282191378381357e-01,3.964013740116571594e+00
-1.453007906386347026e+00,3.970917959812183096e+00
-1.632799072782114447e+00,3.850044186658669876e+00
-8.996786155838641941e-01,3.807620612812105509e+00
-4.315637906862098694e-01,3.960725451383038109e+00
4.465730468019954436e-01,3.968737155080698020e+00
-1.220614927717119880e+00,3.891887188059731439e+00
-4.322086545682999881e-01,4.216378009326547271e+00
-5.306458740434415455e-01,4.262424956659564224e+00
-9.575103118517113154e-01,4.131553393755825532e+00
-5.870901096279769193e-01,4.122824015741819892e+00
-8.634116679741098421e-01,4.181246642863957419e+00
-3.102459177742181495e+00,4.457949069669831843e+00
-3.004655118315250117e+00,4.213690474868623248e+00
-3.015840243929589271e+00,4.228609915794347529e+00
-3.016972110555924402e+00,4.264233373558076856e+00
-3.092467928097342167e+00,4.339773915397570292e+00
-2.985665464226200161e+00,4.428669094105478266e+00
-3.042477802485386906e+00,4.416542986516264868e+00
-3.042887685868938874e+00,4.448908385884436711e+00
-3.132111631848722766e+00,4.228501493033529179e+00
-3.148822223443076940e+00,4.293107300895440126e+00
-3.134456287069853797e+00,4.249670980856719460e+00
-3.018570392469808628e+00,4.291782279296374014e+00
-2.905269892948298960e+00,4.422637795581679576e+00
-3.032754254360857882e+00,4.344358391736852454e+00
-3.088125901337381407e+00,4.303593062485950860e+00
-3.022257890858949914e+00,4.658828119402995682e+00
-3.024015715811218197e+00,4.653882543435291730e+00
-3.057674932576600835e+00,4.536868197396828783e+00
-3.012917112537982778e+00,4.582439679273281996e+00
-3.068699307309036506e+00,4.568268659629977968e+00
-3.182049635387725672e+00,4.970076208376736027e+00
-3.083571951160661406e+00,4.726367137570163024e+00
-3.093578068799205827e+00,4.742248379742569853e+00
-3.099831402063101482e+00,4.773693890369405501e+00
-3.172344690470491724e+00,4.851667494832957672e+00
-3.065925551458235976e+00,4.940249967999656100e+00
-3.123085405204035325e+00,4.927840367138871969e+00
-3.125288299609933151e+00,4.958743079000250020e+00
-3.157708181810182868e+00,4.771614218747051162e+00
-3.176158148800622527e+00,4.835762851482730440e+00
-3.214763760713693408e+00,4.761213198260962898e+00
-3.100172179133159123e+00,4.802268632871601994e+00
-3.071762962651533257e+00,4.888070954825236569e+00
-2.997289488458194651e+00,4.914046258807797329e+00
-3.168299138072860455e+00,4.815244786550422873e+00
-3.100846071982160002e+00,5.171772886852446405e+00
-3.105893989418650136e+00,5.164143346808172552e+00
-3.138716288376325547e+00,5.047811734565704533e+00
-3.096043277506415947e+00,5.091682488288722830e+00
-3.149600898731527376e+00,5.079326212611319669e+00
-3.262498814265426539e+00,5.481502826672756790e+00
-3.165485228287614916e+00,5.236599386065209139e+00
-3.173418692648958039e+00,5.254171439959740120e+00
-3.175113260146669614e+00,5.289335862321919990e+00
-3.253698490137075350e+00,5.362356149162333274e+00
-3.146861408647729341e+00,5.451279567940733095e+00
-3.205453478383917698e+00,5.437701605920945092e+00
-3.203869159958145918e+00,5.471693818530181552e+00
-3.292896103315252176e+00,5.251447634827965061e+00
-3.308816709512153231e+00,5.316697890357517942e+00
-3.293604468849172129e+00,5.273951961340462624e+00
-3.180504668262415180e+00,5.313790443352774950e+00
-3.150156604110475822e+00,5.401174422211806991e+00
-3.073697849238274937e+00,5.428769261830380444e+00
-3.247206334735368571e+00,5.327929310176500621e+00
-3.184736151309025320e+00,5.680392516213990994e+00
-3.184334188736567040e+00,5.677208833614693084e+00
-3.218234446274998106e+00,5.559997853354257558e+00
-3.173518553279542687e+00,5.605535132338778759e+00
-3.227291666340464271e+00,5.593003064537329649e+00
-3.422522742335034174e+00,6.505069398186358320e+00
-3.323669621526018414e+00,6.261666597888537744e+00
-3.335701267080851462e+00,6.275895471870847508e+00
-3.336798936040416663e+00,6.311546827120605663e+00
-3.412100486318497605e+00,6.387245846680268180e+00
-3.306339070702077887e+00,6.475291767766681694e+00
-3.365145678870821389e+00,6.461538791382166913e+00
-3.364691926455436466e+00,6.494608720325328655e+00
-3.454695086645894975e+00,6.273566166635268893e+00
-3.471277343352041633e+00,6.338276666456866160e+00
-3.456122636035511952e+00,6.295483803368559172e+00
-3.337978197223529175e+00,6.339437558079354496e+00
-3.311908484780283324e+00,6.423331379033057509e+00
-3.236166609705912300e+00,6.450341408457444636e+00
-3.411787314715308383e+00,6.347778368069724841e+00
-3.341648034952366952e+00,6.706497805251445676e+00
-3.345748780304679926e+00,6.699640941312920539e+00
-3.376489607005041638e+00,6.585007335066271672e+00
-3.332027954877707199e+00,6.630337211565877631e+00
-3.388268225862890226e+00,6.615792506347182744e+00
-3.503093695778541683e+00,7.016396676247528497e+00
-3.405374103340027769e+00,6.772069175674324093e+00
-3.414092956333128370e+00,6.789000531812212635e+00
-3.419443291863683232e+00,6.821182682363043703e+00
-3.492484618124090723e+00,6.898725528531694628e+00
-3.388920774311414696e+00,6.984978732907188181e+00
-3.446192017337559754e+00,6.972478263832699419e+00
-3.445127507986708082e+00,7.006046430950676474e+00
-3.536283798064598916e+00,6.784063186624007535e+00
-3.554193668803964812e+00,6.847690656594680014e+00
-3.538237410400490113e+00,6.805551676135270789e+00
-3.421545209047261338e+00,6.848320736741375647e+00
-3.302241322176818539e+00,6.984073646051208506e+00
-3.432567301992257125e+00,6.903476130557778312e+00
-3.486787680487703600e+00,6.863649973461007470e+00
-3.424834627527133968e+00,7.215691319140561610e+00
-3.428216552224990110e+00,7.209420848691981298e+00
-3.459368397878801016e+00,7.094451944847731006e+00
-3.414844774539862016e+00,7.139832375703032419e+00
-3.469190962407582290e+00,7.126832809737927654e+00
-3.582497240985861975e+00,7.528676292817006122e+00
-3.485767474077167805e+00,7.283541320667590746e+00
-3.494322568711105692e+00,7.300606266227462449e+00
-3.497368199422105306e+00,7.334668529563100670e+00
-3.571185380281715727e+00,7.411578455568293755e+00
-3.466836726689258796e+00,7.498471885489414568e+00
-3.525490177435036454e+00,7.484843850583982494e+00
-3.524411026534190139e+00,7.518423961862921168e+00
-3.560844702389783567e+00,7.328020762656222153e+00
-3.571659975011092669e+00,7.398397562387391879e+00
-3.618339811544096563e+00,7.317261185865294060e+00
-3.444792913888445884e+00,7.393349583644341472e+00
-3.471282396130368930e+00,7.447428215739122059e+00
-3.398732469755101793e+00,7.471834344001538675e+00
-3.566403721120602999e+00,7.375756242292870191e+00
-3.505286950365570142e+00,7.727115372682640704e+00
-3.508210027046661406e+00,7.721219217424134307e+00
-3.539787953155350220e+00,7.605902729236858839e+00
-3.494881334108648652e+00,7.651595597121226611e+00
-3.549365878948797182e+00,7.638483163464552028e+00
-3.663969501006935303e+00,8.039268310551065611e+00
-3.565827437425868052e+00,7.795285449946324441e+00
-3.579875598966218764e+00,7.807869307415901794e+00
-3.578678698690836768e+00,7.845392507128189585e+00
-3.651540160887087438e+00,7.923082081295880208e+00
-3.547875301729488395e+00,8.009417691122967753e+00
-3.607595190766685000e+00,7.994919686124668523e+00
-3.605693933858707290e+00,8.029170448153047701e+00
-3.694754212279638406e+00,7.808897070651805272e+00
-3.711751880404233095e+00,7.873268689627511030e+00
-3.694555233015373918e+00,7.832141583300427534e+00
-3.581075977932946408e+00,7.872289613521478380e+00
-3.463862995202023676e+00,8.006336822573659973e+00
-3.594217554415048088e+00,7.925715992818758160e+00
-3.649414206494041135e+00,7.885093419438947926e+00
-3.584215746151829585e+00,8.239782276356539370e+00
-3.585959633256505796e+00,8.234848070489348970e+00
-3.619474046227447506e+00,8.117951851276894004e+00
-3.573222458938269952e+00,8.164741906083586187e+00
-3.629764470703765067e+00,8.149951049299644978e+00
-1.743965520399756830e+00,1.755828455078342343e-01
1.993635196017024436e+00,4.067131945282098093e-01
4.701889571873388296e-01,3.273669156509163569e-01
3.820344385621443628e+00,5.851819740982961982e-01
5.131244759995396976e+00,6.579373378744295398e-01
-1.947421065644664662e+00,1.691802549386785814e-01
-1.897475258593140923e+00,1.861190515377841581e-01
4.892827230799325022e+00,5.467404375503205349e-01
2.639844788869358361e+00,5.456179630240179934e-01
-1.813546743031601460e+00,2.948619530975285508e-01
2.441459537927493706e+00,4.795595869548913703e-01
8.714964573568624306e-01,4.971995620906015656e-01
-1.050271901587881418e+00,3.543523759183039301e-01
1.062040107948847512e+00,5.444720082519510784e-01
-6.335571190621811510e-01,3.575981159894297545e-01
1.346661532682637552e-01,4.617068679759716576e-01
1.418791268773630376e+00,5.256757038967013740e-01
2.730681700733371464e+00,6.382929844809418496e-01
3.018001856121093063e+00,7.400046228004454330e-01
-3.063040231940554747e+00,5.667692637177621506e-01
-2.805767528164834879e+00,6.856207611618126974e-01
-2.919434424003266138e+00,6.474659923606832512e-01
-2.662228021727577776e+00,7.870185771407868236e-01
-2.562145989330118390e+00,8.496762443585843538e-01
-3.070740526082393451e+00,6.441605247072512697e-01
-3.072069383095556994e+00,6.536558184156495699e-01
-2.548358094882892999e+00,8.969125627039690185e-01
-2.742331273213494569e+00,8.430088769090344769e-01
-3.083949738477889113e+00,7.160960085683971688e-01
-2.800708865056797947e+00,8.421087333321657376e-01
-2.906170509976071514e+00,8.173798810795590564e-01
-3.021289175983365993e+00,7.901401519642951010e-01
-2.911845305275051032e+00,8.367944930946651372e-01
-2.996829111609557117e+00,8.201150587737953135e-01
-2.973156344125849060e+00,8.427154054118723980e-01
-2.872137137576523003e+00,9.128698984177593401e-01
-2.742486085681488994e+00,9.846645061145977706e-01
-2.745117834891630082e+00,9.998292430562598643e-01
-3.129429039220080533e+00,9.934901382509218060e-01
-2.872308800514961291e+00,1.112217259017298954e+00
-2.989588652040050754e+00,1.071115143501834011e+00
-2.727468432085832006e+00,1.214676281291083182e+00
-2.630259877650037659e+00,1.274989846736388266e+00
-3.138772705473313884e+00,1.069540782910452847e+00
-3.138581996597825885e+00,1.080275695345886522e+00
-2.616887133570369173e+00,1.321887497193790839e+00
-2.809732254249149186e+00,1.268904048817199648e+00
-3.151755756996569069e+00,1.141660762392779471e+00
-2.829550611067882748e+00,1.287360082282551943e+00
-2.975621523661687640e+00,1.241602694531334095e+00
-3.083614544538031410e+00,1.220175864489752460e+00
-2.974924759054585977e+00,1.266215044294436431e+00
-3.063632025053072638e+00,1.246498117250608217e+00
-3.040281621370096055e+00,1.268835488648658583e+00
-2.939600396274828498e+00,1.338714265976159279e+00
-2.841781661134890946e+00,1.396640325646641756e+00
-2.810462086754456301e+00,1.427402236254123213e+00
-3.195431150679208798e+00,1.420526468260024266e+00
-2.941549429882207356e+00,1.536611698025342143e+00
-3.056250700152573607e+00,1.497613115917945326e+00
-2.796894532436379421e+00,1.638919418334571887e+00
-2.730719887629472709e+00,1.686015753628474112e+00
-3.186143975297707875e+00,1.498714514238678852e+00
-3.205786031760997190e+00,1.506331530107545724e+00
-2.684448513353715704e+00,1.747651820355668129e+00
-2.873892787870097720e+00,1.697442685763139281e+00
-3.218974411009656755e+00,1.567704671511555681e+00
-2.896239819823147599e+00,1.713835897817126863e+00
-3.042133127010507643e+00,1.668223395516086782e+00
-3.153382496705853022e+00,1.644140128522383559e+00
-3.043185380675535789e+00,1.691408945809516506e+00
-3.129508979634845645e+00,1.673636546688333837e+00
-3.105528206149432258e+00,1.696488155881463289e+00
-3.004312235328243652e+00,1.766803163596212478e+00
-2.908876293274498259e+00,1.822785408290091169e+00
-2.877953947550425440e+00,1.853223271032969244e+00
-1.684032416855984149e+00,2.207399844144167234e-01
6.052887362934888937e-01,4.044585919163573018e-01
1.119440426554799917e+00,5.816249179741367348e-01
-1.256543270144542535e-01,3.627511549095131516e-01
-1.516114384320024433e+00,3.238616420112681582e-01
-1.175332894877663570e+00,3.963161400300612147e-01
-1.234859574919286773e+00,4.616591801977603104e-01
-1.903584684270512861e+00,3.379973668766304562e-01
-3.046203143251114298e+00,5.737721771261762305e-01
-2.826176488416022536e+00,7.616780483503287069e-01
-2.733193390065697947e+00,8.754430824160956970e-01
-2.884855558555304178e+00,8.047728334414746554e-01
-3.023914988618378707e+00,7.731682182782025903e-01
-3.021440202966177324e+00,7.854309761495152920e-01
-3.025339014337187216e+00,8.043708695333972036e-01
-3.013274816606582363e+00,8.440269963865085767e-01
-3.112800995544436233e+00,1.000322518669729543e+00
-2.892018904829862791e+00,1.188844653045269428e+00
-2.798535871322479274e+00,1.303017520024122078e+00
-2.952105357074736425e+00,1.230791335755849314e+00
-3.090047364472303215e+00,1.200098282290903651e+00
-3.089169824373994011e+00,1.211058052568807053e+00
-3.094137014893050264e+00,1.229126392564064751e+00
-3.081163531507633557e+00,1.269524288849055882e+00
-3.180799488020330301e+00,1.425730257702182424e+00
-2.961063541727880555e+00,1.613398977147487923e+00
-2.866897190487266656e+00,1.728129275340712034e+00
-3.017953868459388289e+00,1.657952968346574796e+00
-3.158115568886232793e+00,1.625449152302715472e+00
-3.155785269227387779e+00,1.637594042601126620e+00
-3.160424216625637328e+00,1.655930154018874223e+00
