PC1,PC2,label
1.031360246181598,-0.4878772449553695,0
0.03775768141513076,2.535593659550936,0
-8.2008134345586,3.3877210612921,0
1.327977016080898,-0.6804855757219732,0
-0.012658327576323444,1.291121289708507,0
-0.7147926589085041,0.7883697381092474,0
1.345367084965945,0.8645488112942822,0
0.20800222902194776,-0.13858863459476448,0
0.5429375612971645,5.635591323898294,0
-6.864619676744236,3.776888732808222,0
-0.4893640824355655,0.7693508337534091,0
0.66813397937822,1.0102715515545586,0
0.5592239969405195,1.0153004424503689,0
-1.1642209312972436,-1.11815514669437,0
0.5670794644443459,-1.3299703574677317,0
0.6085083485144475,0.902904430578001,0
-2.1652896736841063,-1.6019908292293201,0
4.470774746531704,1.6537565552884723,0
-1.8701859764546493,-1.3636651627552563,0
0.7494664399129415,1.6527878816812593,0
0.8286369841564702,-0.32353592132758874,0
6.363234694680971,-1.0945737715754782,0
5.1360795704686995,3.546295583381322,0
0.2736255432015796,-0.3536504716805064,0
-1.3885271506127395,-0.17197441406609862,0
0.6648615418026771,2.8115537730070383,0
1.5056016955494504,0.4048436619312982,0
1.5135061828477567,6.216909196617767,0
1.200037203026576,3.3397594601694647,0
2.6271447658194385,-0.34023961187488283,0
0.7090959842150708,1.0081192420719467,0
1.4374988958501365,2.018879156027027,0
1.3757809300244535,1.3051953322958685,0
1.2839933688035001,1.0341518220915742,0
0.37994425748181054,1.0584707867331924,0
2.3166654198216903,0.06701157696349701,0
0.23953765815590253,1.7695904265966689,0
1.7517929962029404,0.3326379621853206,0
-8.840909821414375,10.298327298017131,0
3.928957869343262,-1.2902972741171357,0
1.470989521966729,0.1415389163401781,0
0.22087520886220735,3.2488717340744313,0
2.7794820656148564,1.4105731084552648,0
1.4431832845915573,0.4101084476548607,0
-7.036495217814325,0.42941612300382,0
0.32647522547462277,4.721832983117472,0
-0.8061779979357362,-0.5364467331053291,0
1.3962868635325536,2.1964677362233904,0
-1.440860483756502,0.4353604048290798,0
0.4033630371894063,2.832541062900758,0
-1.0750609106041125,0.160643734217176,0
0.7011092686505306,-1.226095268303656,0
2.0609265360841125,-0.30592829521494086,0
1.3248770739580968,0.21455414096878295,0
3.2633163711638846,2.036476733414388,0
2.2814045748466927,-0.48054942178887916,0
0.1904419949292876,2.518794536327588,0
-0.3610609836569517,0.6902203735179341,0
0.9345348786705804,1.7713444642076257,0
0.2865938556394457,-2.698963738174117,0
-5.008926220703979,0.020588776885730728,0
3.8881016880465324,-1.1311207443023579,0
0.3620935296895781,-0.7171655600892846,0
0.5698036981417118,0.5249432035424744,0
-0.7634164534252718,0.5032105218500975,0
0.8465793823781603,-0.1477824415029816,0
1.0757700585315955,0.3513091833871523,0
1.1284970924981628,0.5785142543321539,0
0.8126152585305756,-0.43711368036408077,0
4.46460840743923,-2.0468702626511597,0
1.264665314454701,1.496242763755554,0
0.13276172201969114,0.4600787293697033,0
0.21905111127196394,-0.20834498382255917,0
-2.7861426098699913,-2.4201293065656757,0
-2.5542978264796563,-1.9374550001112147,0
-3.8831551638176447,4.042887502232523,0
-0.9951620698940672,-0.4886739031079952,0
0.9185582822517921,-1.5381504817973666,0
-1.9414701223549244,-0.13170465360162056,0
1.3907159304216903,-0.49926897918410756,0
0.6960171146610679,2.433911278058335,0
0.1382999637265201,0.8895778138883886,0
-0.5430970680345074,-0.6916585570873721,0
-5.4397157151345725,4.724189622703253,0
-1.3425458623481101,-1.717161704553894,0
2.214043861481694,-0.002487707792975128,0
-3.9478630294870887,0.09891522067417549,0
1.3753608338450538,3.9384800094642434,0
-1.5225402891376751,-1.20208295204273,0
-4.363708115834237,0.7570747536941387,0
-1.0966867827690256,-0.5584021210170805,0
2.5072589424012937,1.033520041630287,0
1.4039967251089323,13.22774642931158,0
2.9258550616631642,1.6908561947060772,0
2.088033023821912,0.48953454487138753,0
1.8885018773816042,0.6949135268024073,0
1.8842590938704966,1.1778995278656743,0
1.4871481899299563,0.23518916407726395,0
-0.45647485601335164,0.7382627869736165,0
0.3562193936993684,-2.500996130584791,0
1.5722712129780856,1.4465832932640723,0
-2.9904995475699963,0.15119526861472082,0
0.22956680710460034,-0.262733281567693,0
0.841574122030128,-0.9821740914001561,0
-0.39320523281037484,0.2652246490023503,0
-0.8445579729328465,-1.4183477687961994,0
-0.22276436476841094,1.5865816580856886,0
0.9624672314846644,0.24185284400195906,0
-0.5383460590202808,-0.16178015906125243,0
0.3197783810255677,5.873305193972809,0
0.1968175629281728,0.027978725842829906,0
-4.783200499277926,0.7406149723724452,0
0.08484787694024416,-0.42944860504455235,0
-3.132646477138965,0.5495606760002554,0
-3.246990933654936,1.0571303659193112,0
0.13029236985596387,3.095561774764452,0
-2.370072896540988,0.7495389164324221,0
0.3152770689388558,0.42640959754208424,0
-2.862005635623795,1.453742184591888,0
1.740567913449055,-0.7385136383979017,0
0.11538388920348755,-0.5612126660690638,0
1.5421992169737597,3.0290525242939528,0
-7.736404419379243,3.5216866768181214,0
14.025313388077803,4.978899712499093,0
-7.261093706634855,0.6871810827441855,0
-1.069403021606208,0.4862612999606757,0
-0.919302825106063,-0.5226925380086475,0
-3.631534682066179,-0.680611236082915,0
-3.658353846114792,1.540140879637829,0
-0.2991297649162654,5.1418282934244655,0
0.8625756829581593,-0.5961670567410211,0
0.951578099862019,2.8733113030855817,0
1.4068245421441699,0.3168649341309785,0
0.3687647436643593,-0.421151082007342,0
-3.5361841992594343,-0.2398467699559528,0
-3.291217248236983,3.5064051490214285,0
0.7494507150452872,-1.3373392062225404,0
0.28962028160130054,-1.0058001158738161,0
-3.7959393082189354,0.7567901255648433,0
-0.9426233865417041,-0.1957636889938551,0
-1.7012193588650675,1.1853162930950543,0
-0.7536364160643746,1.112114228227927,0
-2.5435219007248175,-0.4103236783406989,0
1.3560597955356126,2.433075915227981,0
0.9744772755387909,0.1399928496504495,0
0.07551325198253361,-2.651112145446882,0
-0.40494335391448794,0.3659183117627615,0
1.9723137607266106,0.9915590903096501,0
1.365073728801183,2.3446360355537226,0
1.9738063058447095,-0.7548600440622212,0
-0.30865687438774886,2.1534232505918482,0
3.983923463172397,0.826982102308812,0
-0.4516193106168918,1.1216618922059738,0
-2.7125117484707317,-1.350455537802896,0
0.14554224987727005,1.9657406500726018,0
1.2468489816475596,-0.2625490971712717,0
0.04228820308979666,10.198252686469274,0
1.2128278341828373,4.4515012201244035,0
-0.6616486520342936,-0.7769911694137475,0
0.3933720102025768,-1.7057143134174497,0
-0.5010250964188114,-1.0416722371931835,0
-4.592357781190289,-1.8317483592813921,0
1.4297609155967135,4.587812989858099,0
0.08628758612606369,-0.8548887826804376,0
-0.503119553717381,-0.21596350045520332,0
0.25377294261818206,-0.9717120993824612,0
1.490280397112478,0.4004874212667211,0
1.8303869453331,0.9111780869559957,0
0.48126286390479706,-0.15741762218803643,0
-1.3458613120887748,0.5377271861398124,0
-1.2592504155161997,-2.769224782896243,0
0.2867639338071543,-1.009282914895175,0
-0.8737427834737642,-0.1572372881672109,0
0.3989817512831283,1.1887591655858716,0
0.3309142944895146,-0.7239924007187318,0
0.40689741490784237,1.3449639885858535,0
1.189312196636529,0.8394106871447456,0
-7.408795027687232,1.77835645050842,0
-6.877626618183168,-0.046845818676904044,0
2.43221339145008,0.35389683885776163,0
-0.8260301133324669,-0.11394034833234751,0
-0.3859406089579971,-1.0544630576953822,0
1.1584187952805054,-0.6387320131756022,0
-6.88861012355115,1.2971559353209343,0
-0.6851086446148095,0.9098251332398537,0
-7.819714426043163,3.742767609400315,0
2.6341589218881114,0.011969246317628395,0
1.9969209233455003,2.970231789812773,0
-2.7862129901576353,2.431884400503075,0
3.3425233202512996,-0.8418238484766324,0
3.086153269002062,-0.5260841095032797,0
-0.08970315631644632,0.3860815128544377,0
0.3979418679962835,-0.7982717252098637,0
-1.3089120294917413,-0.6088077972277256,0
3.659371003552418,-0.8792827885382015,0
-2.683972462336401,2.210079122259571,0
1.5059594345732221,2.7617367764183083,0
0.11019376531435986,-0.7711096488555151,0
0.49194100891939363,-1.8419328969872457,0
0.028030263084989734,-0.2971458272330558,0
0.4912835431451325,0.00794511159149596,0
-0.9579848131426412,-0.18492837636459586,0
-3.5349813321186896,-0.60641863627173,0
-0.22880152316116859,-1.7111072461707577,0
1.3164651154861444,0.9535996730614785,0
-1.4824848597560836,-2.337921210344844,0
1.8638140375438614,0.6626916073728903,0
-2.8765562813294108,0.39007228862575666,0
0.35542810319425905,-1.8943131927719403,0
-0.673020624922252,1.4053723266166005,0
1.8421240589468855,2.001191941416397,0
1.678979615393543,-1.231512943938552,0
-0.06365441821174467,-0.9638336382712306,0
-2.281853019864271,-1.101044170693985,0
0.6735548479999363,-0.7485826671195343,0
2.2570497319992837,-0.12779390612323027,0
0.40969755403637464,0.6476619554442758,0
1.130378719742362,0.2869204114373238,0
-0.05908448442260215,-0.7814262101078755,0
-1.4987452712295557,-0.09588412422439886,0
0.7665051562506076,-0.2586180058890755,0
-0.8104016297805193,-1.0336464751148524,0
1.4866057101321075,3.2570621234268073,0
0.4085762745798288,-1.0757787613230219,0
-2.4098476368912345,0.5741288913367021,0
0.8980109407100987,0.8118959724975748,0
0.05378628686838351,1.1661399678456463,0
0.09607606591442275,0.1766433760975361,0
2.0518158485069677,-1.379085027018534,0
-0.9252696744103355,0.49200826584035584,0
1.5100058070047426,-0.40072955280756356,0
-4.52627466588889,-0.6322339012296845,0
0.9588087928330427,-0.17859252942487294,0
-0.06314315946252783,0.9278368286994039,0
0.8962995091195495,2.3528305109000733,0
-5.482534846664421,0.3262025940467431,0
0.6495606183206193,0.5520930748612844,0
-1.9678812539521366,-0.764129320150428,0
0.7677371985788826,-0.4347045686712377,0
-0.3975470994771208,0.2840295823393785,0
8.366077085396654,2.1406350775010297,0
3.451039301090391,-0.35168200848692593,0
0.7977575614271423,0.9604911387852059,0
0.08060888717724168,0.2089178295978457,0
-6.829808739648111,-0.16965358716629944,0
2.5434260502761816,2.158547925984068,0
1.6283946232637543,2.832225098527143,0
0.30198394177421684,1.2113360486125,0
1.7951706041722733,-0.25626641937601424,0
-2.37705169542268,-1.848918130922858,0
1.0983395499811281,-1.0345472715686295,0
-0.8711788714513257,-0.10691268162385373,0
-1.1280919641566665,4.008065443980789,0
0.906661238508896,0.9404406264629289,0
-2.4941322266749664,-1.106678352269724,0
-1.401657947846613,-0.6549355964643958,0
2.4954910395159486,-1.3690969774186983,0
1.6490934386589589,-1.8632217039852257,0
0.6455111062169,-0.5048362360819578,0
1.3550252426836222,-0.38312107466214596,0
-6.875666657897801,-1.2000553856860008,0
0.9854419588752396,-0.04771503272591605,0
-0.7126912125768934,-0.8081300176761438,0
-1.7191231336197264,-1.5360372656402816,0
-1.196750643729049,-1.88026906196032,0
1.9861521623543386,-2.0556430662980807,0
-1.715321645804606,-0.16315104753681337,0
-0.34986397703756544,-0.0024208442351622323,0
2.643040303134929,2.0362700259775535,0
3.793592882290767,0.4830803067994964,0
3.3761186759006883,2.1587834738240463,0
-4.20432304807579,0.09169118346490954,0
-3.4858146535311008,-1.846598962841499,0
2.2691257687738084,-0.05269361298602394,0
1.6878510508541478,-1.4845215801636833,0
2.09353392333795,0.41809394399815525,0
0.8718418221696387,2.0440053303817773,0
-1.0904752170197924,-0.23609823791230578,0
-1.2115554568001417,-0.5283417545333465,0
-1.8633311224518991,1.137055153765328,0
-0.7978852793794671,3.42645272172671,0
-2.440986083393769,-0.8342986022387493,0
-1.316500259512786,0.8698285661779626,0
0.9982984941710412,2.4964701837458203,0
1.1478393759533094,-0.9144172494083566,0
0.6891911752590584,2.930233811165881,0
0.7510211716424341,3.7682906540853995,0
-0.8816364978811616,-0.5329222619127982,0
-0.07466664833002548,-0.9961749946774882,0
2.0764881110086764,0.3010123255578706,0
3.13107061214078,-0.4884214458374041,0
-0.5604901341005383,-0.3287333177888719,0
-0.027275139554245046,-0.1666151237520334,0
-6.542979005105051,-1.8259064862316845,0
2.0541182111597047,0.24667946296184173,0
0.09674665847564079,0.15641824281416444,0
-1.7210172308347196,0.0003256713315125156,0
1.3643835354781095,-0.9915364165086261,0
-0.9775859137003355,-2.3132062239981064,0
-0.462761506747304,-0.20020605435971137,0
-2.637536956992096,-1.268197222607621,0
-3.357013454504986,-3.1392791546822467,0
-2.306350767567609,-1.352966717597161,0
0.5160040438798331,-0.16743969044580304,0
-2.5987698079609776,-2.2630103516649793,0
1.4531859722630267,2.200901887470174,0
0.6536431745173756,-0.7846492879382473,0
-0.0604223215965154,2.091157377391294,0
-0.798616077175905,1.1687186290586102,0
-1.7562521225281884,-0.9833427671097507,0
1.1575208784207733,1.0084072920645637,0
-2.522732502284036,1.763706059170575,0
-0.7925640854300905,-0.434937670955822,0
-1.3836830414694719,0.4082826076506082,0
1.0917489853672302,3.0755848802973818,0
-1.999764664284462,0.3048592947938223,0
4.6731525857303495,2.021177813139083,0
-1.1885316724526653,0.353267766148727,0
-4.702229502499741,1.2049197996916163,0
-3.2302882937765447,-1.0520235158655866,0
1.7460914111938537,-1.488271686614973,0
0.6482205816622374,-1.3026550180843004,0
0.9205913223229762,-0.22946576097102167,0
0.40793402912232357,5.906168840296304,0
-0.7133757213503035,1.989913021812446,0
-0.10434270115091465,0.14173512664961588,0
0.6932688968418141,-0.07070738137925223,0
0.8320940506283239,-0.7215892521214161,0
2.1871845182476646,4.595659397728576,0
-2.8091367075374936,1.2487151563401875,0
0.7791844001299267,-0.9970367774741415,0
0.6440425936271316,1.1646061517771629,0
1.3310111231780197,2.252498830981032,0
1.6089450952218052,0.4019601095338488,0
-0.7750398193694447,-0.7375531991320313,0
0.7450815721388638,2.5041666289420412,0
2.8782827936688182,6.717728737619776,0
0.7884036087047791,3.378934086402908,0
4.364944087251199,-0.13218720802244013,0
1.512050631229641,4.062117391089237,0
1.585730769233579,0.3463781218281119,0
0.542321187213633,4.048467025610199,0
2.197071879662487,0.20211373889537054,0
-5.526028956422724,0.5161819503925663,0
-6.238127964666662,3.9858302197059023,0
-2.577880071878929,-1.2233270725246987,0
-2.542067459700574,-1.331392957890238,0
-0.0744358955065123,3.4699645796074137,0
4.744453825120334,0.2711079700663572,0
2.244386604244997,0.2769884643252994,0
1.0284800935876182,3.4880763098493133,0
8.026821542274183,1.8099777607335408,0
3.1049933847359763,0.2903257420736716,0
-0.8453369256325552,-1.5761208209423743,0
-0.49806849047309243,-1.1926327840861333,0
-1.9686923261003897,-0.3044147613581653,0
-5.594382081427224,-1.5836308227852776,0
1.959150760036192,1.7273555548648127,0
-0.5887220587350429,1.7699944231241977,0
1.287310785228157,-0.2694984283580099,0
7.938603930443415,0.45439167197563785,0
-4.374690155444509,-1.9792194154549456,0
2.397114729029007,0.1948978210972128,0
-0.8261758492135354,-0.34282724769893047,0
-6.989934575648687,-0.20503740121867983,0
0.17597761534318201,-0.8347121552535468,0
-0.9796109248293956,-0.2606344259198852,0
1.4447100084858717,1.7849107791259606,0
6.925072064861829,2.003301219162197,0
2.914399045676608,-2.4470542002025897,0
2.2780037168531364,0.4453909450116216,0
-1.2899163741763844,-2.020340345488779,0
1.4440599254341104,0.9913990543558281,0
0.14061499136543046,-1.3651086076391856,0
-1.073191428427396,-2.3406111924619855,0
-1.9296589722574937,-2.8613534168700565,0
-0.11115388562303707,-2.1772645597934157,0
-0.8481228961392604,-1.7731411164152566,0
-0.028133219344004732,0.11375366918652913,0
-4.372278268294688,1.4865683485441876,0
0.07709730325566622,1.6844907696009959,0
-2.6316358793442864,1.2539600621247047,0
0.5995358381730467,0.3297508160926676,0
2.095470417276652,-0.17965136855291142,0
-0.07160745757618295,-0.8777517827391432,0
-1.1025733779071905,0.12266779262267279,0
-4.500319672584625,-1.6692920499028485,0
1.3299512755820373,-0.902800346332597,0
0.8297048357591827,-0.5745401138032075,0
1.9798198678133487,-0.6348799468321578,0
-6.657844048713943,-0.4348946567811056,0
0.04465307043497695,0.8126082748702094,0
-2.7778033886982745,-2.162661988224675,0
0.21100230834925413,-3.098930670406777,0
-2.893349384224581,-1.8910403638052795,0
-1.7171831938099225,-1.3581518255667933,0
-0.7762196982219566,0.3678991632232636,0
0.5846102809904268,-1.155704482773276,0
-0.009540977324890048,-1.2212810557607345,0
0.6399544906737366,0.9479256894264082,0
-0.27534863825418165,0.9145003063143553,0
-0.8939145507571643,1.648649195595299,0
-2.3657574327830813,-1.7203992489497162,0
-1.2206686514355851,-2.412924282404005,0
-0.04343111592042151,0.8266934035266384,0
0.8089452552053087,-1.2663191182471742,0
-0.27969904725142936,-0.2590647890338599,0
-2.803687808155457,-0.7138994818940985,0
-6.94424381287688,1.7281529344924782,0
3.716783258013983,1.091762084783837,0
-2.310733141433007,0.1475549613347344,0
-1.0775368357510098,-1.8954492264489973,0
0.970716943475735,2.9912366623522137,0
0.22877235326785442,-0.4756729460278995,0
5.087732992632056,0.5088092659468607,0
-3.166759330491097,-0.3300088003621081,0
0.25876926694417834,-0.741365417485308,0
0.3455095686594867,2.1358894633153422,0
-1.6144177094734988,0.16679678559708444,0
-0.8871844750758021,-0.2587520357143688,0
3.403642672069531,-0.18292029431612522,0
1.7235274890730237,0.3161115625110604,0
2.9309176809984034,1.6363979368672477,0
-0.11814671306326144,-3.2070713781239566,0
-0.30901595739211035,-0.8550505006130014,0
0.6832442067921868,3.7680530881680734,0
-1.7301873504938128,-0.5355805521702467,0
1.4569712464837932,4.961849271993065,0
1.2876027751498922,0.4307342374593155,0
-1.0285131827686937,0.7236255855984899,0
3.6734103027192804,-1.5671582511112152,0
-3.569748046652491,-1.8981609169759972,0
-3.856833653284193,-0.3025465563678485,0
-1.6478522687628945,2.078526167497972,0
0.500073488676685,0.4487508422523934,0
-0.5050351137698738,0.5958528678903983,0
2.7452931355512478,3.7507859832634067,0
-1.931606973832368,-0.06727318514265657,0
-0.5455992774553363,-0.8488009708292408,0
-2.3319586293772216,-0.3765650951736956,0
1.444811336998857,-1.4376684341922443,0
2.893721696124283,0.7715761999579855,0
-3.11272741084903,-0.03216076425685336,0
0.77293432663784,2.002819968757485,0
1.1662102068220923,-0.31699029813619073,0
2.0501550451441495,1.3086487533429563,0
-1.2123156713967096,-0.29378234296811356,0
-0.8335414811713979,0.23700299103677552,0
1.3530765278995684,0.8443622019051299,0
3.2820824038548744,-1.1526029173965162,0
-0.531060586750596,1.0913714094221778,0
0.6800038585393599,0.610241008653849,0
0.5069615542315958,-1.177308169966546,0
1.8549099224187777,0.9285773519866685,0
-1.241676163514041,-3.252079348510956,0
-1.4005580233557888,-1.5511229891234015,0
-0.3290220363784326,0.8036357705330938,0
-1.4580326574015978,2.953650650583398,0
-0.3912248513196932,0.40910954623367474,0
0.1294932021539305,3.5092824738024184,0
-1.60253246857958,-0.1454904605233972,0
1.8169803953842716,0.2449664818265747,0
-3.167399815446675,-0.8651610675443657,0
4.444674911751668,0.12306636994883859,0
0.41126196759398753,1.58506838528702,0
-1.4202334639433505,-1.795929101866631,0
-0.0002086520257382104,0.590993801564485,0
1.5084553364701299,-0.4885190195540153,0
-0.9704258078355363,0.4801465511621291,0
-1.6620756887058528,-0.06069751130542807,0
-1.830629419022821,-2.100038098683702,0
1.0218869183683281,0.18299591868457302,0
0.9509045235666604,0.036026885631032596,0
-0.8223454657922608,-1.1804581838230948,0
-0.27062047738292866,2.0454147349235305,0
-0.19657871798894966,-0.6478558243050087,0
-1.0786010393819787,-2.638266024281693,0
0.3764524356644886,-0.3323435433871346,0
0.07739442282125696,2.435888305729962,0
3.2832409677851535,1.2521018323203632,0
-1.4790750233197403,-1.622877221419949,0
-2.9385510096572043,-0.46235552327037893,0
0.4087971330812337,0.6613381149566409,0
0.07376579048198388,-0.27213919979755885,0
-3.080281938452058,-1.5418051587941701,0
5.017380548382508,-0.0222489766483534,0
1.1398135503697004,1.275009867334989,0
0.4274459312871669,2.8908163816904886,0
0.5322629747113479,0.891159296587454,0
0.530199823920434,-1.0364405035184463,0
0.8458193313207831,-0.2503071340686728,0
-0.26388504104403127,0.5440431387563363,0
-1.4837754695191716,5.118384241636613,0
1.0031309303971923,0.016313490506989634,0
-2.1655692860312055,0.3953118807409592,0
2.3610957182419448,-1.1894575733364487,0
-0.03148763657171203,0.8217337453599389,0
3.0794355326845193,-0.5282414486701201,0
5.255662212948437,1.321625718809696,0
-2.546801892802649,1.3602870173469257,0
2.616707716055329,0.6246873310287688,0
-0.9242779598010779,-1.15093673949252,0
2.7599218546424553,0.35191423007100564,0
-0.28738085176907824,1.1177967476431248,0
-1.2664187442580541,0.3894531855098971,0
1.968154131154901,-0.8093007084778759,0
4.988204487439267,0.22802468843619422,0
2.196422455678185,4.576878362930623,0
0.1300571684131192,-0.7676210016036829,0
-1.013774979925436,-1.4210854957177756,0
-3.3226010653604465,-0.12501026618743608,0
1.6855194697523828,-0.06289200181894192,1
-0.1422578777211222,-1.5844668611745447,1
-0.5603107683431942,0.1668004109656871,1
-2.576388103630596,-1.024055528455483,1
-1.2543827226801405,-0.6044424803735369,1
-1.3547556176045557,-1.2205358184143857,1
1.2545661726102102,-0.7542882386045416,1
-1.9854825200469137,-1.3651432009077697,1
-2.0528886957019243,-1.5386504964291914,1
-2.7906347841613943,-0.3391147612245411,1
0.6132564839278659,-0.03205385401507525,1
-0.8437291123903431,-1.853157855776723,1
-1.4398974981355979,-1.184860442558759,1
-6.860385201279707,-0.021412306016096536,1
4.232432483900714,-0.9227750353669176,1
-6.915710066387372,-2.0557762100897277,1
12.440438386741077,0.22552770139793282,1
0.07441777542439697,2.8196329794651427,1
0.5503268823244807,-1.6671538086659612,1
12.223525516345044,-1.4562861724359446,1
-1.1956436186726696,-0.5273731458176275,1
