29,3,6.69373,0,1.47,1,1.73,0,3,0,1,0,2,2,0,1,0,3,272.08,0.410997,-0.06,-9.1e-05,437.32,0.660604,0.368973
91,9,24.7636,1,3.96,1.5,5.32,3,2,4,1,5,3,4,3,2,3,2,272.08,0.410997,-0.06,-9.1e-05,437.32,0.660604,0.368973
113,10,28.4306,-1,5.94,1.29,6.79,2,4,4,5,1,4,5,0,5,2,4,272.08,0.410997,-0.06,-9.1e-05,437.32,0.660604,0.368973
290,7,19.8918,-1,1.32,-0.19,4.22,5,2,0,0,5,2,2,5,0,5,2,272.08,0.410997,-0.06,-9.1e-05,437.32,0.660604,0.368973
245,10,27.6096,-1,3.61,0.29,6.3,5,3,2,2,4,4,4,4,2,5,3,272.08,0.410997,-0.06,-9.1e-05,437.32,0.660604,0.368973
233,8,22.1768,-1,3.45,1.45,5.12,2,5,1,3,1,4,4,1,3,2,5,272.08,0.410997,-0.06,-9.1e-05,437.32,0.660604,0.368973
195,5,13.0701,-1,2.09,2.63,2.3,1,3,1,0,1,4,4,1,0,1,3,272.08,0.410997,-0.06,-9.1e-05,437.32,0.660604,0.368973
166,4,10.1342,1,2.26,1.65,2.45,0,1,3,0,2,2,2,0,2,0,1,272.08,0.410997,-0.06,-9.1e-05,437.32,0.660604,0.368973
37,3,6.91789,0,1.46,-0.11,1.9,1,1,1,1,1,1,1,1,1,1,1,272.08,0.410997,-0.06,-9.1e-05,437.32,0.660604,0.368973
67,3,7.19649,-1,1.57,0.74,1.8,0,2,1,1,0,2,2,0,1,0,2,272.08,0.410997,-0.06,-9.1e-05,437.32,0.660604,0.368973
29,3,6.66422,0,1.47,1,1.73,0,3,0,1,0,2,2,0,1,0,3,272.08,0.410997,-0.06,-9.1e-05,437.32,0.660604,0.368973
91,9,24.3882,1,3.96,1.5,5.32,3,2,4,1,5,3,4,3,2,3,2,272.08,0.410997,-0.06,-9.1e-05,437.32,0.660604,0.368973
113,10,28.4661,-1,5.94,1.29,6.79,2,4,4,5,1,4,5,0,5,2,4,272.08,0.410997,-0.06,-9.1e-05,437.32,0.660604,0.368973
290,7,19.9294,-1,1.32,-0.19,4.22,5,2,0,0,5,2,2,5,0,5,2,272.08,0.410997,-0.06,-9.1e-05,437.32,0.660604,0.368973
245,10,27.1806,-1,3.61,0.29,6.3,5,3,2,2,4,4,4,4,2,5,3,272.08,0.410997,-0.06,-9.1e-05,437.32,0.660604,0.368973
233,8,22.4185,-1,3.45,1.45,5.12,2,5,1,3,1,4,4,1,3,2,5,272.08,0.410997,-0.06,-9.1e-05,437.32,0.660604,0.368973
195,5,12.9824,-1,2.09,2.63,2.3,1,3,1,0,1,4,4,1,0,1,3,272.08,0.410997,-0.06,-9.1e-05,437.32,0.660604,0.368973
166,4,9.92858,1,2.26,1.65,2.45,0,1,3,0,2,2,2,0,2,0,1,272.08,0.410997,-0.06,-9.1e-05,437.32,0.660604,0.368973
37,3,6.72405,0,1.46,-0.11,1.9,1,1,1,1,1,1,1,1,1,1,1,272.08,0.410997,-0.06,-9.1e-05,437.32,0.660604,0.368973
67,3,7.12534,-1,1.57,0.74,1.8,0,2,1,1,0,2,2,0,1,0,2,272.08,0.410997,-0.06,-9.1e-05,437.32,0.660604,0.368973
667,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
679,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
698,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
703,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
726,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
755,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
789,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
809,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
824,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
844,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
866,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
886,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
901,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
994,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
799,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
829,13,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
997,13,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
916,10,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
857,7,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
895,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
988,4,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
947,4,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
929,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
954,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
974,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
962,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
967,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.94,0.420886,10.06,0.027867,236.97,0.656427,0.3759
31,8,0,0,4.18,0.01,5.43,2,3,3,3,3,2,3,1,4,0,5,78.72,0.416508,2.18,0.011534,124.63,0.659418,0.374603
42,8,0,0,3.55,-0.42,6.06,2,3,3,5,1,2,2,1,5,2,3,78.72,0.416508,2.18,0.011534,124.63,0.659418,0.374603
66,17,0,0,5.98,0.92,10.65,9,5,3,4,7,6,6,7,4,9,5,78.72,0.416508,2.18,0.011534,124.63,0.659418,0.374603
85,13,0,0,5.36,-0.25,8.68,4,7,2,5,3,5,5,3,5,3,8,78.72,0.416508,2.18,0.011534,124.63,0.659418,0.374603
105,10,0,0,4.23,1.24,6.68,4,4,2,4,2,4,4,2,4,4,4,78.72,0.416508,2.18,0.011534,124.63,0.659418,0.374603
119,9,0,0,3.69,-1.03,6.62,4,3,2,4,4,1,2,3,4,4,3,78.72,0.416508,2.18,0.011534,124.63,0.659418,0.374603
129,16,0,0,5.99,-0.01,10.63,6,7,3,6,5,5,5,5,6,6,7,78.72,0.416508,2.18,0.011534,124.63,0.659418,0.374603
163,3,0,0,0.83,-1.1,2.12,2,1,0,1,2,0,0,2,1,1,2,78.72,0.416508,2.18,0.011534,124.63,0.659418,0.374603
171,16,0,0,7.38,1.63,10.01,5,6,5,5,5,6,8,3,5,5,6,78.72,0.416508,2.18,0.011534,124.63,0.659418,0.374603
9,3,0,0,1.44,-0.25,1.8,2,0,1,0,3,0,1,2,0,2,0,78.72,0.416508,2.18,0.011534,124.63,0.659418,0.374603
7,11,15.4814,0,4.81,0.75,6.97,5,3,3,3,5,3,5,3,3,5,3,138.75,0.420455,-5.91,-0.017909,221.34,0.670727,0.376364
27,7,9.98391,0,2.49,-1.33,4.96,3,3,1,3,3,1,1,3,3,3,3,138.75,0.420455,-5.91,-0.017909,221.34,0.670727,0.376364
37,3,5.47011,0,0.91,-0.73,2.2,2,0,1,1,2,0,0,2,1,2,0,138.75,0.420455,-5.91,-0.017909,221.34,0.670727,0.376364
42,4,5.43833,0,1.33,0.76,2.45,2,2,0,1,1,2,2,1,1,2,2,138.75,0.420455,-5.91,-0.017909,221.34,0.670727,0.376364
7,11,15.3738,0,4.81,0.75,6.97,5,3,3,3,5,3,5,3,3,5,3,138.75,0.420455,-5.91,-0.017909,221.34,0.670727,0.376364
27,7,10.0772,0,2.49,-1.33,4.96,3,3,1,3,3,1,1,3,3,3,3,138.75,0.420455,-5.91,-0.017909,221.34,0.670727,0.376364
37,3,5.47948,0,0.91,-0.73,2.2,2,0,1,1,2,0,0,2,1,2,0,138.75,0.420455,-5.91,-0.017909,221.34,0.670727,0.376364
42,4,5.36184,0,1.33,0.76,2.45,2,2,0,1,1,2,2,1,1,2,2,138.75,0.420455,-5.91,-0.017909,221.34,0.670727,0.376364
7,11,15.505,0,4.81,0.75,6.97,5,3,3,3,5,3,5,3,3,5,3,138.75,0.420455,-5.91,-0.017909,221.34,0.670727,0.376364
27,7,9.9825,0,2.49,-1.33,4.96,3,3,1,3,3,1,1,3,3,3,3,138.75,0.420455,-5.91,-0.017909,221.34,0.670727,0.376364
37,3,5.4058,0,0.91,-0.73,2.2,2,0,1,1,2,0,0,2,1,2,0,138.75,0.420455,-5.91,-0.017909,221.34,0.670727,0.376364
42,4,5.44841,0,1.33,0.76,2.45,2,2,0,1,1,2,2,1,1,2,2,138.75,0.420455,-5.91,-0.017909,221.34,0.670727,0.376364
96,4,10.3843,0,2.21,0.98,2.41,1,1,2,1,2,1,2,1,1,1,1,138.75,0.420455,-5.91,-0.017909,221.34,0.670727,0.376364
87,5,13.2848,-1,2.76,1.5,2.78,1,2,2,1,2,2,3,1,1,1,2,138.75,0.420455,-5.91,-0.017909,221.34,0.670727,0.376364
71,5,13.9179,-1,2.69,-0.38,3.8,2,1,2,3,1,1,1,1,3,2,1,138.75,0.420455,-5.91,-0.017909,221.34,0.670727,0.376364
52,4,9.16959,-1,0.84,-0.38,2.78,3,1,0,1,2,1,1,2,1,3,1,138.75,0.420455,-5.91,-0.017909,221.34,0.670727,0.376364
96,4,10.4706,0,2.21,0.98,2.41,1,1,2,1,2,1,2,1,1,1,1,138.75,0.420455,-5.91,-0.017909,221.34,0.670727,0.376364
87,5,13.2545,-1,2.76,1.5,2.78,1,2,2,1,2,2,3,1,1,1,2,138.75,0.420455,-5.91,-0.017909,221.34,0.670727,0.376364
71,5,13.8677,-1,2.69,-0.38,3.8,2,1,2,3,1,1,1,1,3,2,1,138.75,0.420455,-5.91,-0.017909,221.34,0.670727,0.376364
52,5,10.4612,-1,1.57,0.37,3.18,3,1,1,1,2,2,2,2,1,3,1,138.75,0.420455,-5.91,-0.017909,221.34,0.670727,0.376364
96,4,10.4098,0,2.21,0.98,2.41,1,1,2,1,2,1,2,1,1,1,1,138.75,0.420455,-5.91,-0.017909,221.34,0.670727,0.376364
87,5,13.2101,-1,2.76,1.5,2.78,1,2,2,1,2,2,3,1,1,1,2,138.75,0.420455,-5.91,-0.017909,221.34,0.670727,0.376364
71,5,13.8889,-1,2.69,-0.38,3.8,2,1,2,3,1,1,1,1,3,2,1,138.75,0.420455,-5.91,-0.017909,221.34,0.670727,0.376364
52,4,9.17281,-1,0.84,-0.38,2.78,3,1,0,1,2,1,1,2,1,3,1,138.75,0.420455,-5.91,-0.017909,221.34,0.670727,0.376364
33,12,0,0,5.36,1.51,6.97,5,4,3,3,3,6,6,3,3,2,7,71.64,0.404746,4.86,0.027458,115.58,0.652994,0.365141
131,3,0,0,1.42,0.72,1.8,1,1,1,0,2,1,1,1,1,0,2,71.64,0.404746,4.86,0.027458,115.58,0.652994,0.365141
147,8,0,0,3.58,-0.26,5.54,1,6,1,4,1,3,3,1,4,1,6,71.64,0.404746,4.86,0.027458,115.58,0.652994,0.365141
168,8,0,0,2.88,1.83,4.63,2,6,0,2,1,5,5,1,2,1,7,71.64,0.404746,4.86,0.027458,115.58,0.652994,0.365141
7,9,0,-1,4.65,2.29,5.36,2,4,3,3,1,5,5,1,3,2,4,71.64,0.404746,4.86,0.027458,115.58,0.652994,0.365141
18,10,0,-1,4.14,1.77,6.01,2,6,2,3,2,5,5,2,3,2,6,71.64,0.404746,4.86,0.027458,115.58,0.652994,0.365141
139,7,0,-1,2.63,1.43,4.02,2,3,2,1,2,4,4,2,1,2,3,71.64,0.404746,4.86,0.027458,115.58,0.652994,0.365141
108,4,0,-1,1.49,1.25,2.05,1,2,1,0,1,3,3,1,0,1,2,71.64,0.404746,4.86,0.027458,115.58,0.652994,0.365141
123,4,0,-1,2.28,2.07,1.86,1,1,2,0,1,3,3,1,0,1,1,71.64,0.404746,4.86,0.027458,115.58,0.652994,0.365141
72,4,0,-1,1.54,0.5,2.34,1,2,1,1,1,2,2,1,1,1,2,71.64,0.404746,4.86,0.027458,115.58,0.652994,0.365141
64,5,0,-1,2.94,2.31,2.86,0,2,3,1,1,3,3,0,2,0,2,71.64,0.404746,4.86,0.027458,115.58,0.652994,0.365141
19,3,5.17511,0,0.79,0.57,1.68,2,0,1,0,2,1,1,2,0,2,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
25,7,10.0861,0,3.89,1.67,4.2,1,2,4,2,1,4,4,0,3,0,3,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
52,3,5.48738,0,0.66,-0.58,1.95,3,0,0,0,3,0,0,3,0,2,1,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
57,10,14.0164,0,4.56,0.17,6.68,2,5,3,4,2,4,4,2,4,2,5,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
80,18,26.4193,0,8.09,-1.24,12.68,6,6,6,6,9,3,4,6,8,6,6,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
123,3,5.44557,0,1.09,0.36,1.96,1,1,1,1,1,1,1,1,1,1,1,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
145,3,4.95328,0,1.29,0.22,1.99,1,1,1,1,2,0,1,1,1,1,1,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
222,12,16.4041,0,5.39,-0.71,8.77,3,6,3,7,1,4,4,1,7,3,6,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
247,11,15.6135,0,4.72,1.5,7.35,3,5,3,4,3,4,4,2,5,3,5,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
259,3,5.32101,0,1.06,-1.27,2.51,1,1,1,2,1,0,0,1,2,1,1,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
273,5,5.96833,0,2.18,-0.51,3.7,1,2,2,2,2,1,1,1,3,1,2,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
279,7,10.132,0,3.13,0.63,4.7,2,4,1,3,1,3,3,1,3,2,4,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
293,7,9.40197,0,2.57,-0.58,4.92,3,3,1,3,2,2,2,2,3,3,3,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
302,18,26.0989,0,7.84,2.13,11.45,5,7,6,7,4,7,7,4,7,4,8,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
331,4,5.85103,0,1.72,0.38,2.5,1,2,1,1,1,2,2,1,1,1,2,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
341,13,17.6651,0,4.08,-1.31,9.19,7,5,1,5,5,3,3,5,5,7,5,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
362,4,5.06885,0,0.91,-1.49,2.92,3,1,0,1,3,0,0,3,1,3,1,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
370,17,25.161,0,7.24,0.66,11.23,5,8,4,6,6,5,5,5,7,4,9,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
390,12,16.0582,0,5.88,-0.78,8.39,3,4,5,5,4,3,3,3,6,3,4,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
407,16,22.8467,0,5.91,0.99,9.79,7,4,5,3,7,6,7,6,3,6,5,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
435,9,13.1485,0,4.2,-0.16,6.11,3,2,4,3,5,1,2,3,4,3,2,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
456,9,13.9824,0,3.96,-0.92,6.31,3,3,3,3,5,1,1,3,5,3,3,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
481,19,27.0797,0,8.02,1.17,12.74,6,8,5,8,4,7,7,4,8,6,8,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
619,3,5.02432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
625,6,8.65935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
657,10,13.7009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
680,21,31.4511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
723,3,5.32467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
745,3,4.92965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
763,4,5.38359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
822,13,18.3866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
847,11,15.6521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
859,3,5.24697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
873,5,5.93372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
879,7,9.84387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
893,7,9.44573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
905,15,21.0879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
931,4,5.89275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
941,13,17.8566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
962,4,4.97417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
970,17,25.2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
990,12,16.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1007,15,20.8184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1035,9,13.0359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1056,9,13.9127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1081,19,26.9186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1219,3,5.03427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1225,7,10.0951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1252,3,5.61931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1257,10,13.7156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1280,18,26.4693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1323,3,5.56115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1345,4,4.63482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1363,4,4.94927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1422,12,16.5734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1447,11,14.9843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1473,5,6.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1479,7,9.8626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1493,7,9.2272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1502,18,26.5109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1532,3,5.42075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1541,13,17.8631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1562,4,4.95658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1570,18,26.1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1590,14,21.2828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1607,15,21.2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1635,9,12.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1656,9,13.9011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
1681,18,25.4403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.6,0.400377,103.76,0.024472,2784.16,0.656642,0.359302
